available_capacity_MW,probability
132.5247,2.3412337127183487e-09
132.8053,2.111779722493075e-07
132.9328,1.2477969580119873e-09
132.9742,1.2198380363363078e-09
133.0279,1.1615791927612563e-07
133.5917,1.084704902963409e-07
133.816,1.108017142125615e-09
133.8186,2.003674214762637e-09
133.9167,1.8398654196587916e-07
134.2012,1.0056739566292179e-07
134.4507,1.021153048477773e-09
134.7449,9.833742818010672e-10
134.8562,9.264364292303785e-08
135.0,9.442265599976517e-07
135.0073,1.265041680226821e-07
135.0737,1.5776101356902453e-07
135.1582,1.685480745036682e-09
135.1604,1.3199903048382288e-07
135.3591,1.355740987121989e-07
135.5569,8.469238752334243e-08
135.6035,1.3707492623013896e-07
135.7194,8.625913326369773e-10
135.8935,1.369599494078725e-07
135.9728,8.537242983923831e-10
136.2291,1.3491255296617478e-07
136.2764,1.360694092450899e-07
136.3032,7.695990893789356e-08
136.5434,1.4345544483445965e-09
136.6104,1.3147673172084164e-07
136.7395,7.523449653314924e-10
137.0,3.9648545897243474e-09
137.0373,1.2683635052624443e-07
137.0952,6.928778686832064e-08
137.5098,1.2087643256011632e-07
137.5247,1.1589288179340191e-07
137.8053,6.541211080954467e-10
137.9328,6.207474765867713e-08
137.9742,1.2015095054350107e-09
138.0279,1.1441260231644373e-07
138.5917,1.0684067988376643e-07
138.816,5.512105479766317e-08
138.8186,9.918342524393199e-08
138.9167,5.69895995417983e-10
139.2012,9.905633225600682e-08
139.4507,1.0058098351605434e-09
139.7449,4.8920387251214704e-08
139.8562,9.125163691769676e-08
140.0,4.674043638310286e-05
140.0073,6.262119991282848e-06
140.0737,4.886627516633404e-10
140.1582,8.343260208857674e-08
140.1604,6.5341227924956095e-06
140.3591,6.711093295310186e-06
140.5569,8.341985215750946e-08
140.6035,6.785386199255252e-06
140.7194,4.291174053774862e-08
140.8935,6.779694697793262e-06
140.9728,8.408967657870963e-10
141.2291,6.678345924958063e-06
141.2764,4.2147328059488413e-10
141.3032,7.580355700664398e-08
141.5434,7.101155608901814e-08
141.6104,6.508268327965234e-06
141.7395,3.742726216421818e-08
142.0,3.905281140051331e-09
142.0373,6.278563454994961e-06
142.0952,6.824671149202505e-08
142.5098,5.9835398045852375e-06
142.5247,3.5897674104749473e-10
142.8053,3.254087330676843e-08
142.9328,6.114205094258736e-08
142.9742,5.947565094872691e-08
143.0279,5.66357184446314e-06
143.5917,5.288751887308764e-06
143.816,5.429283996415513e-08
143.8186,3.072194099329195e-10
143.9167,2.835088664074309e-08
144.2012,4.903416608156946e-06
144.4507,4.978836572345432e-08
144.7449,4.818533980825229e-08
144.8562,4.51707409100652e-06
145.0,2.418893173848795e-07
145.0073,3.2407483696947456e-08
145.0737,2.430973789840355e-08
145.1582,2.5843143367736006e-10
145.1604,3.3815142182907065e-08
145.3591,3.473099315554693e-08
145.5569,4.1293906124242196e-06
145.6035,3.511547094849088e-08
145.7194,4.226697529921188e-08
145.8935,3.508601650796637e-08
145.9728,4.162504108343227e-08
146.2291,3.456152021790255e-08
146.2764,2.0967231383129333e-08
146.3032,3.7523741483090307e-06
146.5434,2.1995740020504358e-10
146.6104,3.368134114764619e-08
146.7395,3.6864903301243124e-08
147.0,1.9331444061963156e-07
147.0373,3.2492581280978657e-08
147.0952,3.378300518105427e-06
147.5098,3.096578617737535e-08
147.5247,1.7858186360191023e-08
147.8053,3.205193429667688e-08
147.9328,3.0266106287261677e-06
147.9742,1.842250793910956e-10
148.0279,2.9309900236889215e-08
148.5917,2.7370146340815664e-08
148.816,2.6875658236185273e-06
148.8186,1.5283389837572006e-08
148.9167,2.792490377548116e-08
149.2012,2.537597395281372e-08
149.4507,1.5421883547039357e-10
149.7449,2.385236663869539e-06
149.8562,2.3376588945273297e-08
150.0,1.2033382708288196e-05
150.0073,1.612190476843093e-06
150.0737,2.3944474831503675e-08
150.1582,1.2856311220818165e-08
150.1604,1.682217931826437e-06
150.3591,1.7277792049602892e-06
150.5569,2.137026424545579e-08
150.6035,1.7469060042557331e-06
150.7194,2.0922699633485276e-06
150.8935,1.745440720219539e-06
150.9728,1.2893304025984887e-10
151.2291,1.7193483542744449e-06
151.2764,2.0652190749149317e-08
151.3032,1.9419143070629696e-08
151.5434,1.0942325212220602e-08
151.6104,1.6755616682036108e-06
151.7395,1.8248604101173325e-06
152.0,5.987890439618496e-10
152.0373,1.6164238667557561e-06
152.0952,1.74832515372262e-08
152.5098,1.5404696658946827e-06
152.5247,1.758986031132724e-08
152.8053,1.5866122172553e-06
152.9328,1.5663199482601684e-08
152.9742,9.164732484860057e-09
153.0279,1.4580935218856502e-06
153.5917,1.3615956639244156e-06
153.816,1.390858778411047e-08
153.8186,1.5053751086713053e-08
153.9167,1.3823188668039504e-06
154.2012,1.2623906234101773e-06
154.4507,7.671997623148367e-09
154.7449,1.2343985488192149e-08
154.8562,1.1629262682370806e-06
155.0,1.1852576551859092e-05
155.0073,1.5879667011504247e-06
155.0737,1.185282484101579e-06
155.1582,1.2663140250190642e-08
155.1604,1.6569419669624456e-06
155.3591,1.7018186646217992e-06
155.5569,1.0631166808976743e-06
155.6035,1.7206580764760527e-06
155.7194,1.0827835432923378e-08
155.8935,1.7192148088903516e-06
155.9728,6.414093164441976e-09
156.2291,1.6935144906772245e-06
156.2764,1.0223101623880607e-06
156.3032,9.660533295237499e-07
156.5434,1.0777912610047133e-08
156.6104,1.6503857162346626e-06
156.7395,9.443947748111921e-09
157.0,2.9788242843556657e-08
157.0373,1.5921364827679535e-06
157.0952,8.697476143519094e-07
157.5098,1.5173235226913915e-06
157.5247,8.707208435984912e-07
157.8053,8.210974819335162e-09
157.9328,7.792046207253868e-07
157.9742,9.027028890163682e-09
158.0279,1.436185111607571e-06
158.5917,1.3411371706999672e-06
158.816,6.919171195630712e-07
158.8186,7.451801557004782e-07
158.9167,7.153723691384387e-09
159.2012,1.2434227236878718e-06
159.4507,7.556722938049285e-09
159.7449,6.140821063570337e-07
159.8562,1.1454528583183912e-06
160.0,0.0005867060968150543
160.0073,7.860482832807437e-05
160.0737,6.134028545168499e-09
160.1582,6.268418262623506e-07
160.1604,8.201912468838803e-05
160.3591,8.424053469206685e-05
160.5569,1.0471429480273334e-06
160.6035,8.517309123341791e-05
160.7194,5.38657469769168e-07
160.8935,8.510164905473537e-05
160.9728,6.317718972732593e-09
161.2291,8.38294755893496e-05
161.2764,5.2906204235840134e-09
161.3032,9.515380104608547e-07
161.5434,5.335206189220128e-07
161.6104,8.169458830953335e-05
161.7395,4.698125521156688e-07
162.0,2.9340663154130624e-08
162.0373,7.881123376968342e-05
162.0952,8.566793253240835e-07
162.5098,7.510796979111705e-05
162.5247,4.50612118304839e-09
162.8053,4.084752624770269e-07
162.9328,7.674967746474823e-07
162.9742,4.4684960945196944e-07
163.0279,7.109159408913544e-05
163.5917,6.638669248599319e-05
163.816,6.815208014214128e-07
163.8186,3.856427820094326e-09
163.9167,3.558796886875566e-07
164.2012,6.154979803033869e-05
164.4507,3.740675625048136e-07
164.7449,6.048552889214151e-07
164.8562,5.670026028933092e-05
165.0,7.043846098253459e-07
165.0073,9.437098341541943e-08
165.0737,3.0515243015105914e-07
165.1582,3.2440078269723997e-09
165.1604,9.84701019053126e-08
165.3591,1.0113707098437547e-07
165.5569,5.1833890222642107e-05
165.6035,1.0225667495489073e-07
165.7194,5.305639362132453e-07
165.8935,1.0217090326881221e-07
165.9728,3.127352631682635e-07
166.2291,1.0064356374582036e-07
166.2764,2.6319500592071985e-07
166.3032,4.710141711770548e-05
166.5434,2.761055486603416e-09
166.6104,9.808047167676267e-08
166.7395,4.6275343965748404e-07
167.0,1.4524007877909126e-06
167.0373,9.46187886065413e-08
167.0952,4.2405883732023715e-05
167.5098,9.017274284907747e-08
167.5247,2.2416814976276078e-07
167.8053,4.023377661474228e-07
167.9328,3.799132070578682e-05
167.9742,2.3125189957172036e-09
168.0279,8.535078301755367e-08
168.5917,7.970219627542427e-08
168.816,3.3735484225791186e-05
168.8186,1.9184754559560157e-07
168.9167,3.5053246087783486e-07
169.2012,7.389514222841891e-08
169.4507,1.9358601320809576e-09
169.7449,2.9940518346229394e-05
169.8562,6.807290897044436e-08
170.0,3.5041355589796254e-05
170.0073,4.694718114352937e-06
170.0737,3.0056739871325636e-07
170.1582,1.6138119745291988e-07
170.1604,4.898638907915804e-06
170.3591,5.031313884828781e-06
170.5569,6.223046724485434e-08
170.6035,5.087011355079161e-06
170.7194,2.6263074088956564e-05
170.8935,5.0827444302919215e-06
170.9728,1.6184555640413142e-09
171.2291,5.006763145941064e-06
171.2764,2.5924040075561655e-07
171.3032,5.6548778849888614e-08
171.5434,1.3735553809618003e-07
171.6104,4.879255787960163e-06
171.7395,2.2906434156428047e-05
172.0,7.516408966498456e-09
172.0373,4.707045796840565e-06
172.0952,5.091143935444114e-08
172.5098,4.485866247795016e-06
172.5247,2.2079993796937103e-07
172.8053,1.991584018418486e-05
172.9328,4.561142581842109e-08
172.9742,1.1504198034249726e-07
173.0279,4.245985922842949e-06
173.5917,3.964982996529945e-06
173.816,4.050197538878431e-08
173.8186,1.8896496318462192e-07
173.9167,1.7351462024208758e-05
174.2012,3.676096721969325e-06
174.4507,9.630415303534057e-08
174.7449,3.59458346312795e-08
174.8562,3.3864553199943285e-06
175.0,3.451484588144195e-05
175.0073,4.6241781873555525e-06
175.0737,1.487817645027139e-05
175.1582,1.5895638352164754e-07
175.1604,4.825034993360318e-06
175.3591,4.955716478234398e-06
175.5569,3.0958085977869455e-06
175.6035,5.010577072789646e-06
175.7194,3.15307873829634e-08
175.8935,5.006374260171799e-06
175.9728,8.051407730205526e-08
176.2291,4.931534623545198e-06
176.2764,1.2832477647253965e-05
176.3032,2.8131589478353683e-06
176.5434,1.3529171884356734e-07
176.6104,4.805943112161371e-06
176.7395,2.7500889752730344e-08
177.0,3.739223652525747e-07
177.0373,4.636320641720524e-06
177.0952,2.532715543642653e-06
177.5098,4.418464399604796e-06
177.5247,1.0929663201601221e-05
177.8053,2.3910457712361446e-08
177.9328,2.2690532540982216e-06
177.9742,1.1331343079014295e-07
178.0279,4.18218836786013e-06
178.5917,3.9054076174957895e-06
178.816,2.0148709978763912e-06
178.8186,9.353822394630336e-06
178.9167,2.0831729675504518e-08
179.2012,3.6208619691925267e-06
179.4507,9.485714647196689e-08
179.7449,1.7882145005964804e-06
179.8562,3.3355725395517737e-06
180.0,0.001708527152086448
180.0073,0.00022890248492840118
180.0737,1.786236511044921e-08
180.1582,7.868388694371655e-06
180.1604,0.00023884514287678908
180.3591,0.00024531403646389305
180.5569,3.0492928949978624e-06
180.6035,0.00024802970309903346
180.7194,1.5685770491019675e-06
180.8935,0.00024782165872597184
180.9728,7.930432263802436e-08
181.2291,0.00024411700503381724
181.2764,1.5406350487444814e-08
181.3032,2.770890163644542e-06
181.5434,6.696980689963048e-06
181.6104,0.00023790007136973804
181.7395,1.36809981850704e-06
182.0,3.6830403935842424e-07
182.0373,0.00022950355129406846
182.0952,2.4946605283676157e-06
182.5098,0.00021871940043374628
182.5247,1.3121879236596976e-08
182.8053,1.189484891246264e-06
182.9328,2.234959865102634e-06
182.9742,5.60904883463333e-06
183.0279,0.00020702344742240585
183.5917,0.0001933224612207957
183.816,1.984596794050431e-06
183.8186,1.1229964327257033e-08
183.9167,1.0363259459783814e-06
184.2012,0.00017923710305914843
184.4507,4.695457221312131e-06
184.7449,1.7613458969326955e-06
184.8562,0.0001651149268101575
185.0,8.37162910433808e-06
185.0073,1.1216015516883934e-06
185.0737,8.886075572622462e-07
185.1582,9.446589920449126e-09
185.1604,1.1703196797869457e-06
185.3591,1.2020166755066398e-06
185.5569,0.0001509437337099442
185.6035,1.2153231973331489e-06
185.7194,1.545008581765207e-06
185.8935,1.2143037986502602e-06
185.9728,3.925587773421215e-06
186.2291,1.1961513293536143e-06
186.2764,7.664270318249062e-07
186.3032,0.00013716245746244022
186.5434,8.040226880060021e-09
186.6104,1.1656889145547705e-06
186.7395,1.3475435978837869e-06
187.0,1.8231160493058014e-05
187.0373,1.1245467227231724e-06
187.0952,0.00012348875213277736
187.5098,1.0717053551759288e-06
187.5247,6.527803559620214e-07
187.8053,1.171612427905711e-06
187.9328,0.00011063325116582521
187.9742,6.734083208478995e-09
188.0279,1.014396239243451e-06
188.5917,9.472626413351807e-07
188.816,9.823997245202885e-05
188.8186,5.586623667852616e-07
188.9167,1.0207547540997214e-06
189.2012,8.782456554552246e-07
189.4507,5.637248054417495e-09
189.7449,8.718877956061286e-05
189.8562,8.090482642646498e-07
190.0,0.00041646740746328323
190.0073,5.579684486934684e-05
190.0737,8.752558904120113e-07
190.1582,4.6994399351729246e-07
190.1604,5.822044871667381e-05
190.3591,5.979729421081011e-05
190.5569,7.396106949195782e-07
190.6035,6.045926006935109e-05
190.7194,7.647981744492585e-05
190.8935,6.040854755911647e-05
190.9728,4.712962123841867e-09
191.2291,5.950550805117728e-05
191.2764,7.54911173884796e-07
191.3032,6.720836830206828e-07
191.5434,3.9998098367975366e-07
191.6104,5.799007984022469e-05
191.7395,6.670505884665207e-05
192.0,2.1887873571243963e-08
192.0373,5.594335969102651e-05
192.0952,6.050837589269061e-07
192.5098,5.331463509334797e-05
192.5247,6.429720825932519e-07
192.8053,5.79962504156836e-05
192.9328,5.42092962488959e-07
192.9742,3.350036343612026e-07
193.0279,5.0463651295696934e-05
193.5917,4.712392432904813e-05
193.816,4.813670134445498e-07
193.8186,5.502682520355946e-07
193.9167,5.052861076046155e-05
194.2012,4.369050356683819e-05
194.4507,2.8043885523238557e-07
194.7449,4.272171640058381e-07
194.8562,4.024810809599394e-05
195.0,0.00041020982611256575
195.0073,5.495847603273126e-05
195.0737,4.3326238770678466e-05
195.1582,4.628829061020072e-07
195.1604,5.7345664309560324e-05
195.3591,5.889881709982534e-05
195.5569,3.6793764368473964e-05
195.6035,5.9550836669324274e-05
195.7194,3.747442145326868e-07
195.8935,5.950088613386273e-05
195.9728,2.344579642416283e-07
196.2291,5.861141513832709e-05
196.2764,3.736902787936608e-05
196.3032,3.343446604926124e-05
196.5434,3.9397111712294106e-07
196.6104,5.7118756813183734e-05
196.7395,3.268487781217078e-07
197.0,1.0888664377613793e-06
197.0373,5.510278941343544e-05
197.0952,3.010138901732336e-05
197.5098,5.25135624036205e-05
197.5247,3.182790573417582e-05
197.8053,2.8417640148679927e-07
197.9328,2.6967755962203265e-05
197.9742,3.299700772154708e-07
198.0279,4.970541572292909e-05
198.5917,4.641586942542384e-05
198.816,2.394679334560008e-05
198.8186,2.7238952558657206e-05
198.9167,2.475856400218606e-07
199.2012,4.3034037117305996e-05
199.4507,2.762251546664573e-07
199.7449,2.1252975078068207e-05
199.8562,3.964336494896783e-05
200.0,0.02030542933717376
200.0073,0.0027204503171875576
200.0737,2.1229466621655434e-07
200.1582,2.2913270887215137e-05
200.1604,0.002838616386803795
200.3591,0.0029154976125204757
200.5569,3.624092405105932e-05
200.6035,0.0029477726494701807
200.7194,1.8642578349227096e-05
200.8935,0.002945300092735545
200.9728,2.3093514406825152e-07
201.2291,0.0029012711853383865
201.2764,1.8310486960285256e-07
201.3032,3.293210046801345e-05
201.5434,1.9502052915273048e-05
201.6104,0.002827384441978355
201.7395,1.6259901335852632e-05
202.0,1.0725058049909542e-06
202.0373,0.002727593844640489
202.0952,2.9649104187418394e-05
202.5098,0.0025994268365901463
202.5247,1.5595387035492266e-07
202.8053,1.4137058356792792e-05
202.9328,2.6562555161958987e-05
202.9742,1.6333923038080825e-05
203.0279,0.002460423281912859
203.5917,0.002297590395805872
203.816,2.3586983658782937e-05
203.8186,1.3346841326651667e-07
203.9167,1.2316760374824886e-05
204.2012,0.0021301893425121985
204.4507,1.3673483533955866e-05
204.7449,2.093364103628606e-05
204.8562,0.00196235071521218
205.0,8.503031148847563e-06
205.0073,1.1392063374690359e-06
205.0737,1.0561123546631617e-05
205.1582,1.122729628269243e-07
205.1604,1.1886891508584725e-06
205.3591,1.2208836662353882e-06
205.5569,0.0017939295345663687
205.6035,1.2343990487449876e-06
205.7194,1.836246651210165e-05
205.8935,1.2333636494641947e-06
205.9728,1.1431572528728893e-05
206.2291,1.21492625694069e-06
206.2764,9.109004876707565e-06
206.3032,0.001630142420806994
206.5434,9.555830212031673e-08
206.6104,1.1839857006074594e-06
206.7395,1.6015590127963675e-05
207.0,5.309035117501805e-05
207.0373,1.1421977362440288e-06
207.0952,0.0014676337612227787
207.5098,1.088526964569602e-06
207.5247,7.758311227252465e-06
207.8053,1.3924643672853161e-05
207.9328,0.001314849261333714
207.9742,8.003475117537776e-08
208.0279,1.0303183182221114e-06
208.5917,9.621309837100712e-07
208.816,0.0011675581604158407
208.8186,6.639716518561562e-06
208.9167,1.2131696361071169e-05
209.2012,8.920306993540982e-07
209.4507,6.699883731479644e-08
209.7449,0.00103621742282552
209.8562,8.217471780251908e-07
210.0,0.0004230043273542854
210.0073,5.667263850540406e-05
210.0737,1.040243864461116e-05
210.1582,5.5852963830565875e-06
210.1604,5.913428351492906e-05
210.3591,6.073587935564936e-05
210.5569,7.512197086781013e-07
210.6035,6.140823550574813e-05
210.7194,0.0009089440147037912
210.8935,6.135672700617332e-05
210.9728,5.601367538876325e-08
211.2291,6.043951328720099e-05
211.2764,8.972138610539774e-06
211.3032,6.826327851046032e-07
211.5434,4.753784221642019e-06
211.6104,5.890029874234079e-05
211.7395,0.0007927733879959886
212.0,2.6013793723649407e-07
212.0373,5.6821453040422644e-05
212.0952,6.145812225664836e-07
212.5098,5.415146768187161e-05
212.5247,7.641739647391208e-06
212.8053,0.0006892713195681842
212.9328,5.506017154087869e-07
212.9742,3.98152676301753e-06
213.0279,5.125573451761514e-05
213.5917,4.786358681587981e-05
213.816,4.889226049474344e-07
213.8186,6.5399522500593155e-06
213.9167,0.0006005202399324795
214.2012,4.437627469009024e-05
214.4507,3.3330229674280046e-06
214.7449,4.339228133006475e-07
214.8562,4.0879846987616815e-05
215.0,0.0004166485262935305
215.0073,5.582111053598275e-05
215.0737,0.0005149218019328356
215.1582,5.5013751785192896e-06
215.1604,5.8245768392065134e-05
215.3591,5.9823299645534005e-05
215.5569,3.737128348726918e-05
215.6035,6.048555338850438e-05
215.7194,3.8062624243239143e-07
215.8935,6.043481882374553e-05
215.9728,2.7865389019157475e-06
216.2291,5.9531386590093796e-05
216.2764,0.00044412180050911517
216.3032,3.395925723878961e-05
216.5434,4.682356803895518e-06
216.6104,5.80152993297655e-05
216.7395,3.31979033793016e-07
217.0,1.294120546353266e-05
217.0373,5.5967689075957394e-05
217.0952,3.0573863849898305e-05
217.5098,5.3337821263910476e-05
217.5247,0.000378266912554653
217.8053,2.8863686667121165e-07
217.9328,2.7391044933214904e-05
217.9742,3.921702807593509e-06
218.0279,5.0485597592883444e-05
218.5917,4.714441820179348e-05
218.816,2.432266494309207e-05
218.8186,0.0003237283210413133
218.9167,2.514717724441873e-07
219.2012,4.37095042683508e-05
219.4507,3.2829430284250248e-06
219.7449,2.1586564197027164e-05
219.8562,4.026561172323434e-05
220.0,0.020624598206981384
220.0073,0.002763211444701121
220.0737,2.156268674920335e-07
220.1582,0.0002723186472721191
220.1604,0.002883234895920218
220.3591,0.0029613245715304696
220.5569,3.680976572522695e-05
220.6035,0.0029941069204357696
220.7194,1.8935194383631594e-05
220.8935,0.002991595499064222
220.9728,2.7446700940493984e-06
221.2291,0.0029468745276688356
221.2764,1.859789045040153e-07
221.3032,3.344900647012555e-05
221.5434,0.0002317771519857378
221.6104,0.0028718264028880815
221.7395,1.651511860030913e-05
222.0,1.2746758924588207e-05
222.0373,0.0027704672569792456
222.0952,3.011447990575769e-05
222.5098,0.0026402856685707734
222.5247,1.5840174007757734e-07
222.8053,1.435895523591634e-05
222.9328,2.6979484055030553e-05
222.9742,0.00019412469953641276
223.0279,0.0024990972003558856
223.5917,0.0023337048417372223
223.816,2.3957207642424283e-05
223.8186,1.355633486921161e-07
223.9167,1.2510085649369925e-05
224.2012,0.0021636725116506695
224.4507,0.00016250602359622405
224.7449,2.1262217851731725e-05
224.8562,0.00199319572959431
225.0,9.823877942345236e-05
225.0073,1.3161687655300154e-05
225.0737,1.072689214543702e-05
225.1582,1.1403521204684619e-07
225.1604,1.3733381573000966e-05
225.3591,1.4105337154415768e-05
225.5569,0.0018221272373853802
225.6035,1.4261485551139458e-05
225.7194,1.8650685879187175e-05
225.8935,1.4249523186215651e-05
225.9728,0.0001358614569931847
226.2291,1.4036508920414016e-05
226.2764,9.251980855376519e-06
226.3032,0.0016557656521819604
226.5434,9.705819612087129e-08
226.6104,1.3679040808672346e-05
226.7395,1.626697265585778e-05
227.0,0.0006309659012170754
227.0373,1.3196248432425372e-05
227.0952,0.001490702616408393
227.5098,1.2576169426749248e-05
227.5247,7.880086564465337e-06
227.8053,1.4143206466889368e-05
227.9328,0.0013355165885661892
227.9742,8.12909857511311e-08
228.0279,1.190366261488794e-05
228.5917,1.1115868192247333e-05
228.816,0.0011859103071400852
228.8186,6.74393426574416e-06
228.9167,1.2322116849765175e-05
229.2012,1.030597272652261e-05
229.4507,6.805045870093269e-08
229.7449,0.001052505103239778
229.8562,9.493960253785775e-06
230.0,0.004887131198590939
230.0073,0.0006547607242661947
230.0737,1.0565716507109638e-05
230.1582,5.672963831623409e-06
230.1604,0.0006832010530003007
230.3591,0.0007017049038939159
230.5569,8.679129356050905e-06
230.6035,0.0007094728923167863
230.7194,0.0009232311607214479
230.8935,0.0007088777948698191
230.9728,5.689287242136471e-08
231.2291,0.0006982808730610004
231.2764,9.112966320696748e-06
231.3032,7.886718327757393e-06
231.5434,4.828400160558495e-06
231.6104,0.0006804977371991042
231.7395,0.0008052345175815135
232.0,2.642210919464468e-07
232.0373,0.0006564800356534845
232.0952,7.100492530794426e-06
232.5098,0.0006256326709771723
232.5247,7.761685263801287e-06
232.8053,0.0007001055621938566
232.9328,6.36131275110633e-06
232.9742,4.044021260851724e-06
233.0279,0.0005921771553365971
233.5917,0.0005529863721900821
233.816,5.648710336558103e-06
233.8186,6.642604085913688e-06
233.9167,0.0006099594575472955
234.2012,0.0005126961179608471
234.4507,3.385338475778722e-06
234.7449,5.013276653517105e-06
234.8562,0.00047230054797873686
235.0,0.004813700191749164
235.0073,0.0006449226951097073
235.0737,0.0005230155490205336
235.1582,5.587725390295462e-06
235.1604,0.0006729356970770472
235.3591,0.0006911615205663725
235.5569,0.0004317647684702092
235.6035,0.0006988127920058332
235.7194,4.397520933245208e-06
235.8935,0.0006982266361245667
235.9728,2.8302767340931435e-06
236.2291,0.0006877889371002865
236.2764,0.0004511026848219583
236.3032,0.0003923443208505572
236.5434,4.755851609922691e-06
236.6104,0.0006702729996249447
236.7395,3.835481077641716e-06
237.0,1.3144332099356067e-05
237.0373,0.000646616173188843
237.0952,0.00035323157287032883
237.5098,0.000616232301910713
237.5247,0.0003842126633664648
237.8053,3.3347324009547656e-06
237.9328,0.0003164592454464513
237.9742,3.983258301805423e-06
238.0279,0.0005832794681295089
238.5917,0.0005446775414201192
238.816,0.00028100907482372386
238.8186,0.0003288168124312647
238.9167,2.9053498160732195e-06
239.2012,0.0005049926635996078
239.4507,3.334472476345701e-06
239.7449,0.00024939785372294693
239.8562,0.00046520405243550287
240.0,0.23827815949158365
240.0073,0.031923673407930515
240.0737,2.4912198841222456e-06
240.1582,0.000276599060822315
240.1604,0.03331031700531384
240.3591,0.03421249526803544
240.5569,0.0004252773384464942
240.6035,0.034591233204288745
240.7194,0.0002187655615781076
240.8935,0.034562218488166055
240.9728,2.78775074864687e-06
241.2291,0.03404555238646419
241.2764,2.148685598953909e-06
241.3032,0.0003864491980601121
241.5434,0.00023542031807782763
241.6104,0.03317851348143477
241.7395,0.00019080549805439856
242.0,1.294683350537589e-05
242.0373,0.03200750057284773
242.0952,0.0003479241340089268
242.5098,0.030503498944580293
242.5247,1.8300760436331227e-06
242.8053,0.00016589451590608305
242.9328,0.00031170432480421005
242.9742,0.00019717602930265177
243.0279,0.028872333672410693
243.5917,0.026961538300295903
243.816,0.00027678680649134696
243.8186,1.5662153503782376e-06
243.9167,0.00014453381660768292
244.2012,0.024997136848180584
244.4507,0.00016506035835206118
244.7449,0.00024565055602233807
244.8562,0.023027600595557394
245.0737,0.0001239318982757784
245.1582,1.3174925325652921e-06
245.5569,0.021051228253101465
245.7194,0.00021547852572901513
245.9728,0.00013799698178110662
246.2764,0.00010689168257422226
246.3032,0.01912923530397555
246.5434,1.1213505575889533e-06
246.7395,0.00018793857280444406
247.0,0.0006408836759281928
247.0952,0.017222244633441876
247.5247,9.104166176659727e-05
247.8053,0.00016340188764678347
247.9328,0.0154293640778084
247.9742,9.391859301141959e-07
248.816,0.013700946921321676
248.8186,7.79152585920487e-05
248.9167,0.0001423621409875877
249.4507,7.862130439086703e-07
249.7449,0.012159702523105734
250.0737,0.00012206977432198999
250.1582,6.554192649377843e-05
250.7194,0.01066618702358625
250.9728,6.573051711478872e-07
251.2764,0.00010528559434874151
251.5434,5.5784358546723195e-05
251.7395,0.009302959353819982
252.0,3.0526475931196247e-06
252.5247,8.967372613802298e-05
252.8053,0.008088393438515782
252.9742,4.672212834153955e-05
253.8186,7.674455216853362e-05
253.9167,0.007046925978885591
254.4507,3.911211354798184e-05
255.0737,0.006042453828938505
255.1582,6.455713409569929e-05
255.9728,3.2699272403064095e-05
256.2764,0.005211636920262705
256.5434,5.49461773218587e-05
257.0,0.00015186150905165813
257.5247,0.004438849443832138
257.9742,4.602011057559558e-05
258.8186,0.0037988553323424143
259.4507,3.8524439151524836e-05
260.1582,0.0031955781377371152
260.9728,3.220795338624647e-05
261.5434,0.002719835777432006
262.0,0.00014957973206286158
262.9742,0.0022779954734919814
264.4507,0.0019069597380004795
265.9728,0.0015942936926192002
267.0,0.007404196737111649
