available_capacity_MW,probability
145.3402,2.1087220072390317e-08
145.4579,3.4552481440842825e-08
145.5668,3.5951557392616246e-08
145.7491,3.351688390532646e-08
145.7989,4.526633042080519e-08
145.8302,3.2633474646601927e-06
145.9885,2.321980312489328e-10
146.0949,3.208600143766887e-08
146.4955,3.040613468124846e-08
146.6682,2.922253457828087e-06
146.6703,1.8114281199183827e-08
146.6781,3.1467035913529164e-08
146.9507,2.8663527275446326e-08
147.0,2.2147623669089733e-07
147.4606,2.6677870507174223e-08
147.5373,1.9561971178198857e-10
147.5608,2.6069353669781957e-06
147.8441,2.7610237121182608e-08
148.0251,2.4622972932151906e-08
148.055,1.5844349220144003e-08
148.5081,2.310348503208571e-06
148.6444,2.2575046540394252e-08
149.0648,2.3996878527208782e-08
149.1408,1.666137198370263e-10
149.3183,2.061576722231266e-08
149.4945,1.3335850376859531e-08
149.5101,2.0417583617416164e-06
150.0,1.733302562797196e-05
150.0396,1.7661711185705916e-06
150.0469,1.87002933125832e-08
150.2214,1.7527865608905725e-06
150.3402,2.077037656267318e-08
150.4579,1.7188986979409183e-06
150.5668,1.7796486059312186e-06
150.7491,1.6673803356942706e-06
150.7989,1.4021188810031685e-10
150.8302,1.6888350894851638e-08
150.9885,1.1551265695969636e-08
151.0949,1.5961975462678704e-06
151.4955,1.5126284172237238e-06
151.6682,1.5123134246028934e-08
151.6703,1.784210722786614e-08
151.6781,1.5576589905337771e-06
151.9507,1.4259380993088198e-06
152.0,6.860198524400514e-10
152.4606,1.3271566893720508e-06
152.5373,9.731586671982764e-09
152.5608,1.34913121310271e-08
152.8441,1.3667424602928246e-06
153.0251,1.2249307241499811e-06
153.055,1.5606281840998692e-08
153.5081,1.1956427145475447e-08
153.6444,1.12305155769133e-06
154.0648,1.1878765348401539e-06
154.1408,8.288611820175298e-09
154.3183,1.0255823592918167e-06
154.4945,1.3135474147846817e-08
154.5101,1.0566429725613171e-08
155.0,1.7072590319044052e-05
155.0396,1.739633725113896e-06
155.0469,9.302923693381035e-07
155.2214,1.726450275508663e-06
155.3402,1.0281605130691632e-06
155.4579,1.6930715906012979e-06
155.5668,9.209969349564673e-09
155.7491,1.642327311360996e-06
155.7989,6.975187362566266e-09
155.8302,8.401528096681243e-07
155.9885,1.1377703531197705e-08
156.0949,1.5722140704457741e-06
156.4955,1.489900599381174e-06
156.6682,7.523377390069949e-07
156.6703,8.832073923303439e-07
156.6781,8.061137188587438e-09
156.9507,1.4045128364968696e-06
157.0,3.41277552855278e-08
157.4606,1.3072156548515364e-06
157.5373,9.585365877317439e-09
157.5608,6.711587095485704e-07
157.8441,7.073113268593219e-09
158.0251,1.206525673675443e-06
158.055,7.725311429153051e-07
158.5081,5.948020574895613e-07
158.6444,1.106177280479318e-06
159.0648,6.147453177263771e-09
159.1408,8.164072272014287e-09
159.3183,1.01017259389332e-06
159.4945,6.502229653133813e-07
159.5101,5.256531959459078e-07
160.0,0.0008450983450545784
160.0396,8.611239153644752e-05
160.0469,9.163143723165765e-07
160.2214,8.545980682403484e-05
160.3402,5.32089693450734e-09
160.4579,8.380755190265675e-05
160.5668,4.58172717642485e-07
160.7491,8.129569484959254e-05
160.7989,6.870382516915524e-09
160.8302,8.275291938477299e-07
160.9885,5.632110455430037e-07
161.0949,7.782506838011226e-05
161.4955,7.375052685639306e-05
161.6682,7.410335780554175e-07
161.6703,4.570741092124223e-09
161.6781,4.0102121872518313e-07
161.9507,6.952380696486351e-05
162.0,3.361497276956251e-08
162.4606,6.470756727010406e-05
162.5373,4.7448801270601297e-07
162.5608,6.610742944203276e-07
162.8441,3.518695237153697e-07
163.0251,5.972338298023833e-05
163.055,3.9979736022725335e-09
163.5081,5.858649301282967e-07
163.6444,5.475610739790714e-05
164.0648,3.0582027169721283e-07
164.1408,4.041321403393767e-07
164.3183,5.0003846596521425e-05
164.4945,3.3650090028788225e-09
164.5101,5.177550565550453e-07
165.0,1.0146038557921468e-06
165.0396,1.0338437531636644e-07
165.0469,4.53578364573457e-05
165.2214,1.0260089849462192e-07
165.3402,2.6470118588331967e-07
165.4579,1.0061724271799927e-07
165.5668,4.512884981286689e-07
165.7491,9.760157020349084e-08
165.7989,3.400928236548131e-07
165.8302,4.0962943474662164e-05
165.9885,2.9147082460546235e-09
166.0949,9.343482319877205e-08
166.4955,8.854303094199781e-08
166.6682,3.66813845316691e-05
166.6703,2.273828270576949e-07
166.6781,3.9499572224078433e-07
166.9507,8.346853715746401e-08
167.0,1.6639846439602156e-06
167.4606,7.768628069782495e-08
167.5373,2.4555522023807488e-09
167.5608,3.272337599230952e-05
167.8441,3.465825501610676e-07
168.0251,7.170239417376623e-08
168.055,1.988890908201235e-07
168.5081,2.9000489886098474e-05
168.6444,6.573880781945864e-08
169.0648,3.012252056859247e-07
169.1408,2.0914491845720476e-09
169.3183,6.00333628129317e-08
169.4945,1.6740070039573938e-07
169.5101,2.5629030701347516e-05
170.0,5.047397969471034e-05
170.0396,5.143111600334391e-06
170.0469,5.445547968389462e-08
170.2214,5.1041356069294244e-06
170.3402,2.607239497908596e-07
170.4579,5.005453741274207e-06
170.5668,2.233891610960059e-05
170.7491,4.855431649012045e-06
170.7989,1.7600353639637499e-09
170.8302,4.9179081508323e-08
170.9885,1.4499937486685878e-07
171.0949,4.648146507615681e-06
171.4955,4.404792195851912e-06
171.6682,4.403874933540701e-08
171.6703,2.2396631351408685e-07
171.6781,1.95524068071245e-05
171.9507,4.1523489444496e-06
172.0,8.611389640597497e-09
172.4606,3.864696287240282e-06
172.5373,1.221575211790423e-07
172.5608,3.928686365394455e-08
172.8441,1.7155940258180683e-05
173.0251,3.5670130434929167e-06
173.055,1.9590070651135408e-07
173.5081,3.481726006266927e-08
173.6444,3.270339681927615e-06
174.0648,1.4910738092856305e-05
174.1408,1.0404431549512458e-07
174.3183,2.98650820054231e-06
174.4945,1.6488544114106224e-07
174.5101,3.076957081027433e-08
175.0,4.97155889338152e-05
175.0396,5.065834390501955e-06
175.0469,2.709022600436172e-06
175.2214,5.027444026236474e-06
175.3402,1.2905913769779124e-05
175.4579,4.930244893181965e-06
175.5668,2.681954183397945e-08
175.7491,4.782476939971051e-06
175.7989,8.755731482344916e-08
175.8302,2.446535115439301e-06
175.9885,1.428207040566765e-07
176.0949,4.578306336739831e-06
176.4955,4.338608516157893e-06
176.6682,2.190816570473531e-06
176.6703,1.1086399741438163e-05
176.6781,2.347412872432493e-08
176.9507,4.089958320715737e-06
177.0,4.2839488868628953e-07
177.4606,3.806627754193423e-06
177.5373,1.2032205791665665e-07
177.5608,1.9544222575320905e-06
177.8441,2.05969911520365e-08
178.0251,3.513417314514546e-06
178.055,9.697143771036026e-06
178.5081,1.732070765743901e-06
178.6444,3.221201583153474e-06
179.0648,1.7901457801034763e-08
179.1408,1.024810100440303e-07
179.3183,2.941634777833654e-06
179.4945,8.161878826112904e-06
179.5101,1.5307084468747584e-06
180.0,0.0024609825542075752
180.0396,0.00025076500801643746
180.0469,2.6683185045108364e-06
180.2214,0.00024886463795680084
180.3402,1.549451605244026e-08
180.4579,0.00024405316180090746
180.5668,1.3342044801247354e-06
180.7491,0.00023673846710007347
180.7989,8.624173283422371e-08
180.8302,2.4097749939078275e-06
180.9885,7.069667717803308e-06
181.0949,0.00022663177212954865
181.4955,0.00021476643637904528
181.6682,2.157898717434944e-06
181.6703,1.3310053191252881e-08
181.6781,1.1677786259323261e-06
181.9507,0.0002024579471062322
182.0,4.219580923892772e-07
182.4606,0.00018843273698122652
182.5373,5.9559779810039555e-06
182.5608,1.925056319043283e-06
182.8441,1.0246482972098967e-06
183.0251,0.0001739184610320494
183.055,1.164214735224519e-08
183.5081,1.7060457430707945e-06
183.6444,0.00015945342436312913
184.0648,8.905523198999617e-07
184.1408,5.072840756397943e-06
184.3183,0.0001456145250282837
184.4945,9.798946804170612e-09
184.5101,1.5077089697034422e-06
185.0,1.2058592777359595e-05
185.0396,1.2287259449733102e-06
185.0469,0.00013208503468424034
185.2214,1.219414302907313e-06
185.3402,7.70813046043114e-07
185.4579,1.1958385032647284e-06
185.5668,1.314157549864993e-06
185.7491,1.159997158295719e-06
185.7989,4.268991660365835e-06
185.8302,0.00011928681419157687
185.9885,8.487665568898092e-09
186.0949,1.11047526356868e-06
186.4955,1.0523361874759456e-06
186.6682,0.00010681862995576836
186.6703,6.621415350193984e-07
186.6781,1.1502323074919216e-06
186.9507,9.920256990526972e-07
187.0,2.0887052222110135e-05
187.4606,9.233034331328557e-07
187.5373,7.150597631509349e-09
187.5608,9.529264600162931e-05
187.8441,1.0092525664497886e-06
188.0251,8.521847887401459e-07
188.055,5.791674314121977e-07
188.5081,8.445135420132949e-05
188.6444,7.813074123841607e-07
189.0648,8.771714322507034e-07
189.1408,6.0903252519427236e-09
189.3183,7.134980525492198e-07
189.4945,4.874728586923259e-07
189.5101,7.463344095555316e-05
190.0,0.0005998845396817777
190.0396,6.11260129191268e-05
190.0469,6.4720476889099e-07
190.2214,6.066278224059108e-05
190.3402,7.592312865695728e-07
190.4579,5.948994574322007e-05
190.5668,6.505240857155288e-05
190.7491,5.7706929339458754e-05
190.7989,5.12524420891153e-09
190.8302,5.84494641616e-07
190.9885,4.2223992855376876e-07
191.0949,5.524334013207828e-05
191.4955,5.235106791231345e-05
191.6682,5.234016622628322e-07
191.6703,6.521926063713912e-07
191.6781,5.693790826438697e-05
191.9507,4.9350773412470034e-05
192.0,2.5076470501567764e-08
192.4606,4.593201422403348e-05
192.5373,3.557241751028641e-07
192.5608,4.6692537939617174e-07
192.8441,4.99592383815204e-05
193.0251,4.239404125803251e-05
193.055,5.704652202600144e-07
193.5081,4.1380402639152283e-07
193.6444,3.886807076759587e-05
194.0648,4.3421060438247394e-05
194.1408,3.0297830167492846e-07
194.3183,3.5494726351564727e-05
194.4945,4.801483934043599e-07
194.5101,3.6569713609608036e-07
195.0,0.0005908710460906199
195.0396,6.020757130369218e-05
195.0469,3.2196802896849755e-05
195.2214,5.9751300842458324e-05
195.3402,3.758287874943422e-05
195.4579,5.859608665997167e-05
195.5668,3.1875094068001593e-07
195.7491,5.683986075649022e-05
195.7989,2.5496795685746756e-07
195.8302,2.9077132423826258e-05
195.9885,4.158956128760065e-07
196.0949,5.441328791486531e-05
196.4955,5.156447318632132e-05
196.6682,2.6037910976206553e-05
196.6703,3.228433295640718e-05
196.6781,2.789906203036774e-07
196.9507,4.860925925358215e-05
197.0,1.247491083032538e-06
197.4606,4.5241868223509915e-05
197.5373,3.503792839439581e-07
197.5608,2.322835852046612e-05
197.8441,2.447957666663632e-07
198.0251,4.175705464826714e-05
198.055,2.8238727227209387e-05
198.5081,2.0585705353315652e-05
198.6444,3.8284063206823864e-05
199.0648,2.1275928384406616e-07
199.1408,2.984259373451935e-07
199.3183,3.4961404574911766e-05
199.4945,2.376793365903804e-05
199.5101,1.8192509043163593e-05
200.0,0.02924817863939388
200.0396,0.002980281082624517
200.0469,3.17130336756585e-05
200.2214,0.002957695647026781
200.3402,1.8415271959789902e-07
200.4579,0.0029005124240550654
200.5668,1.5857054372212913e-05
200.7491,0.002813579057974578
200.7989,2.51136966236665e-07
200.8302,2.864023743918399e-05
200.9885,2.0587342312727874e-05
201.0949,0.0026934634482778013
201.4955,0.0025524468209742997
201.6682,2.5646681450878773e-05
201.6703,1.581903226190719e-07
201.6781,1.3879078838339508e-05
201.9507,0.0024061634219242727
202.0,1.2287470545768205e-06
202.4606,0.002239477213405705
202.5373,1.7344203772578172e-05
202.5608,2.287934359041241e-05
202.8441,1.2177971220523623e-05
203.0251,0.002066978576608305
203.055,1.3836721906120966e-07
203.5081,2.027639729318461e-05
203.6444,0.0018950651366716322
204.0648,1.0584237100323493e-05
204.1408,1.4772449472685029e-05
204.3183,0.001730593186544997
204.4945,1.1646073340244563e-07
204.5101,1.791915966870793e-05
205.0,1.2247865823872282e-05
205.0396,1.2480121674395774e-06
205.0469,0.001569798486962109
205.2214,1.2385543687784942e-06
205.3402,9.16113276787528e-06
205.4579,1.214608520697861e-06
205.5668,1.5618796093320777e-05
205.7491,1.178204605893495e-06
205.7989,1.2431587473454886e-05
205.8302,0.0014176947515675672
205.9885,1.0087612238162601e-07
206.0949,1.1279054098629682e-06
206.4955,1.0688537762059576e-06
206.6682,0.001269513416753016
206.6703,7.869569079787161e-06
206.6781,1.367054039488019e-05
206.9507,1.0075966474830245e-06
207.0,6.082448442626627e-05
207.4606,9.377957090452482e-07
207.5373,8.498503574658962e-08
207.5608,0.0011325299029491178
207.8441,1.1994992566651793e-05
208.0251,8.65560778304986e-07
208.055,6.883419736125834e-06
208.5081,0.0010036837887355751
208.6444,7.935709025720494e-07
209.0648,1.042520490835924e-05
209.1408,7.238367139607288e-08
209.3183,7.246971992971234e-07
209.4945,5.793627394010552e-06
209.5101,0.0008870002795462951
210.0,0.0006093003957835454
210.0396,6.20854537842416e-05
210.0469,6.573633687033605e-07
210.2214,6.161495218418267e-05
210.3402,9.02348326029705e-06
210.4579,6.0423706711484506e-05
210.5668,0.0007731320417410538
210.7491,5.861270387904507e-05
210.7989,6.091365851505866e-08
210.8302,5.936689361237895e-07
210.9885,5.018332350803112e-06
211.0949,5.611044589469817e-05
211.4955,5.31727762405489e-05
211.6682,5.316170344041231e-07
211.6703,7.75132580833452e-06
211.6781,0.0006766931807066141
211.9507,5.0125388776301976e-05
212.0,2.980344933104841e-07
212.4606,4.665296835401866e-05
212.5373,4.227790919716705e-06
212.5608,4.742542933651662e-07
212.8441,0.0005937533877972885
213.0251,4.305946296113188e-05
213.055,6.779993733999271e-06
213.5081,4.2029914154968556e-07
213.6444,3.947814843603377e-05
214.0648,0.000516048734371751
214.1408,3.600904864905646e-06
214.3183,3.6051855621599326e-05
214.4945,5.7065759367198345e-06
214.5101,3.714371600215774e-07
215.0,0.0006001454253697417
215.0396,6.115259620453927e-05
215.0469,3.270216758448536e-05
215.2214,6.06891640701462e-05
215.3402,0.0004466633660473385
215.4579,5.9515817514195176e-05
215.5668,3.237540917719547e-07
215.7491,5.773202568878123e-05
215.7989,3.0303006887541807e-06
215.8302,2.953353040817842e-05
215.9885,4.9429299966996735e-06
216.0949,5.5267365083285426e-05
216.4955,5.237383503409191e-05
216.6682,2.6446604994346528e-05
216.6703,0.00038369143899385133
216.6781,2.8336968887563265e-07
216.9507,4.937223572666819e-05
217.0,1.4826463429839739e-05
217.4606,4.5951989743217153e-05
217.5373,4.16426675158289e-06
217.5608,2.3592953483065086e-05
217.8441,2.4863810891854905e-07
218.0251,4.24124781369443e-05
218.055,0.00033561039962612903
218.5081,2.0908820930628296e-05
218.6444,3.888497422603041e-05
219.0648,2.1609877781077773e-07
219.1408,3.54679989840757e-06
219.3183,3.5510162765559044e-05
219.4945,0.0002824761062853809
219.5101,1.8478060738447158e-05
220.0,0.0297079132239356
220.0396,0.0030271263341607106
220.0469,3.2210805066464656e-05
220.2214,0.0030041858916417153
220.3402,1.870432016720041e-07
220.4579,0.0029461038398718104
220.5668,1.6105948504816938e-05
220.7491,0.002857804020330047
220.7989,2.9847692672378737e-06
220.8302,2.908977787006568e-05
220.9885,0.0002446755523087827
221.0949,0.0027358003853787147
221.4955,0.002592567202255921
221.6682,2.6049234685802026e-05
221.6703,1.6067329595134596e-07
221.6781,1.4096926441540311e-05
221.9507,0.0024439844621591653
222.0,1.4603690172213716e-05
222.4606,0.0022746782130641597
222.5373,0.00020613164015774975
222.5608,2.323846037489314e-05
222.8441,1.2369118044685393e-05
223.0251,0.0020994681736149975
223.055,1.4053904670086383e-07
223.5081,2.0594657935934588e-05
223.6444,0.0019248525293851665
224.0648,1.0750368492101821e-05
224.1408,0.00017556696628336535
224.3183,0.0017577953432822168
224.4945,1.1828871434658773e-07
224.5101,1.820042084105729e-05
225.0,0.00014150429041324923
225.0396,1.4418763131486122e-05
225.0469,0.001594473208219648
225.2214,1.4309493556879956e-05
225.3402,9.30492695186485e-06
225.4579,1.4032837991761903e-05
225.5668,1.5863950496825775e-05
225.7491,1.3612249604631158e-05
225.7989,0.0001477463912018416
225.8302,0.00143997864540091
225.9885,1.0245948549505704e-07
226.0949,1.3031123705228848e-05
226.4955,1.2348877537729881e-05
226.6682,0.0012894681370252382
226.6703,7.99309073293312e-06
226.6781,1.3885114754905997e-05
226.9507,1.1641150440018159e-05
227.0,0.0007228841923754712
227.4606,1.0834713432473144e-05
227.5373,8.63189705531408e-08
227.5608,0.00115033146149513
227.8441,1.21832673370089e-05
228.0251,1.0000155578522115e-05
228.055,6.991462676785397e-06
228.5081,0.0010194600924608307
228.6444,9.16842893903918e-06
229.0648,1.0588840112728105e-05
229.1408,7.351981375164116e-08
229.3183,8.372704634886916e-06
229.4945,5.884564829868126e-06
229.5101,0.0009009425051471865
230.0,0.007039481113992449
230.0396,0.0007172970547734259
230.0469,7.594771070297621e-06
230.2214,0.0007118611693700383
230.3402,9.1651168819282e-06
230.4579,0.0006980982536305796
230.5668,0.0007852844407805956
230.7491,0.0006771750434627117
230.7989,6.186976624124586e-08
230.8302,6.8588848665249246e-06
230.9885,5.097100667304606e-06
231.0949,0.0006482654974570918
231.4955,0.0006143254734678755
231.6682,6.141975451619364e-06
231.6703,7.87299150161595e-06
231.6781,0.0006873297151086352
231.9507,0.000579117837546358
232.0,3.027124766835234e-07
232.4606,0.0005389996328780833
232.5373,4.294150807820388e-06
232.5608,5.47924170815725e-06
232.8441,0.0006030862413203987
233.0251,0.0004974824871133478
233.055,6.8864132883423256e-06
233.5081,4.855877149663509e-06
233.6444,0.00045610618711886843
234.0648,0.0005241601950348138
234.1408,3.6574250780488154e-06
234.3183,0.0004165209123921017
234.4945,5.796147002982797e-06
234.5101,4.291355940519968e-06
235.0,0.0069337102302492095
235.0396,0.0007065193934428198
235.0469,0.00037782068203248275
235.2214,0.0007011651842871176
235.3402,0.0004536841997051035
235.4579,0.000687609061596333
235.5668,3.7404551685472595e-06
235.7491,0.0006670002306269265
235.7989,3.077864633718544e-06
235.8302,0.0003412122016932854
235.9885,5.020514789257794e-06
236.0949,0.0006385250615562134
236.4955,0.000605094999348764
236.6682,0.00030554776867904417
236.6703,0.0003897224546845333
236.6781,3.273878676137572e-06
236.9507,0.0005704163715608896
237.0,1.505918128955912e-05
237.4606,0.0005309009581911839
237.5373,4.229629557103898e-06
237.5608,0.00027257843851186326
237.8441,2.87261141476874e-06
238.0251,0.0004900076233475835
238.055,0.00034088565828555836
238.5081,0.00024156762587972512
238.6444,0.0004492530180129197
239.0648,2.4966720449927895e-06
239.1408,3.602470873830416e-06
239.3183,0.0004102625271094587
239.4945,0.00028691617884399014
239.5101,0.0002134841212834429
240.0,0.3432186563973359
240.0396,0.03497270997541958
240.0469,0.0003721437824445833
240.2214,0.03470767662221232
240.3402,2.1609818322496353e-06
240.4579,0.034036648549018486
240.5668,0.00018607819904136624
240.7491,0.033016511416032866
240.7989,3.0316185458210466e-06
240.8302,0.0003360853584597212
240.9885,0.0002485214606224269
241.0949,0.03160699054703257
241.4955,0.02995220246776382
241.6682,0.00030095679712934876
241.6703,1.8563201996905127e-06
241.6781,0.00016286719676744996
241.9507,0.02823561039226404
242.0,1.4832911357492644e-05
242.4606,0.026279597430463607
242.5373,0.00020937169982495883
242.5608,0.00026848284369970516
242.8441,0.00014290516381551562
243.0251,0.024255377355705387
243.055,1.6237014974477243e-06
243.5081,0.0002379379803335119
243.6444,0.02223802439163953
244.0648,0.00012420312951100495
244.1408,0.00017832659816672714
244.3183,0.020307995091918208
244.4945,1.366634875676441e-06
244.5101,0.00021027644108547838
245.0469,0.018421117231006878
245.3402,0.00010750338912959045
245.5668,0.00018328230325881568
245.7989,0.00015006872814508055
245.8302,0.0166362252437562
245.9885,1.1837537249000348e-06
246.6682,0.014897361457902764
246.6703,9.234724225733107e-05
246.6781,0.000160420055130741
247.0,0.0007342467755964959
247.5373,9.972761665560612e-07
247.5608,0.013289900763135408
247.8441,0.0001407579593236682
248.055,8.077504924171761e-05
248.5081,0.01177793002650884
249.0648,0.00012233693020464664
249.1408,8.494026000809909e-07
249.4945,6.798663396673205e-05
249.5101,0.010408683833731181
250.3402,0.00010588810978023209
250.5668,0.009072474011311376
250.7989,7.148051338819428e-07
250.9885,5.8888758536693665e-05
251.6703,9.09596897848351e-05
251.6781,0.007940792728971678
252.0,3.4973533208413687e-06
252.5373,4.961197091200608e-05
252.8441,0.006967518986521577
253.055,7.956137337493846e-05
254.0648,0.00605567804513001
254.1408,4.22556343979685e-05
254.4945,6.69651089081456e-05
255.3402,0.005241461434121489
255.7989,3.555975034715726e-05
255.9885,5.800393252010169e-05
256.6703,0.004502504644349338
257.0,0.00017398449601155298
257.5373,4.8866532161246983e-05
258.055,0.003938287982059454
259.1408,4.1620727403968546e-05
259.4945,0.003314772890953207
260.7989,3.502545156021518e-05
260.9885,0.002871194659745034
262.0,0.00017137031272122701
262.5373,0.002418893341981726
264.1408,0.002060226006496443
265.7989,0.0017337598522306518
267.0,0.008482830479700738
