available_capacity_MW,probability
134.3528,5.512105479766317e-08
134.6385,3.353875476581561e-10
134.9325,4.214732805948841e-10
135.0,1.7472512858205415e-06
135.0146,4.89203872512147e-08
135.0489,1.3147673172084164e-07
135.2147,1.2683635052624443e-07
135.2709,5.947565094872691e-08
135.3533,5.853532947150831e-10
135.4256,1.2087643256011632e-07
135.6815,1.1441260231644373e-07
135.7215,4.291174053774862e-08
135.91,3.589767410474947e-10
135.9826,1.0684067988376643e-07
136.1571,2.7236158860839376e-10
136.3288,9.905633225600681e-08
136.4735,3.742726216421818e-08
136.4738,4.978836572345431e-08
136.72,9.125163691769674e-08
136.7366,4.827476068154351e-10
136.9326,3.0721940993291954e-10
137.0,1.1556857263756715e-09
137.1564,8.341985215750946e-08
137.2706,3.254087330676843e-08
137.6379,7.580355700664398e-08
137.7219,4.162504108343227e-08
138.0003,2.584314336773601e-10
138.1128,2.835088664074309e-08
138.1644,6.824671149202505e-08
138.165,3.9546180139913005e-10
138.736,6.114205094258736e-08
139.0001,2.4309737898403543e-08
139.015,3.488714857534878e-08
139.113,2.1995740020504355e-10
139.3528,5.4292839964155125e-08
139.6385,3.3034822206897763e-10
139.9325,2.0967231383129333e-08
140.0,8.649119928419808e-05
140.0146,4.818533980825228e-08
140.0489,6.508268327965233e-06
140.2147,6.278563454994961e-06
140.2709,1.8422507939109557e-10
140.3533,2.8975441376601448e-08
140.4256,5.9835398045852375e-06
140.6815,5.66357184446314e-06
140.7215,4.226697529921188e-08
140.91,1.7858186360191023e-08
140.9826,5.288751887308765e-06
141.1571,2.6826925204859247e-10
141.3288,4.903416608156946e-06
141.4735,3.686490330124312e-08
141.4738,1.542188354703936e-10
141.72,4.51707409100652e-06
141.7366,2.3896380369369525e-08
141.9326,1.5283389837572003e-08
142.0,1.1383211083550013e-09
142.1564,4.1293906124242196e-06
142.2706,3.205193429667688e-08
142.6379,3.7523741483090303e-06
142.7219,1.2893304025984887e-10
143.0003,1.2856311220818163e-08
143.1128,2.792490377548116e-08
143.1644,3.378300518105427e-06
143.165,1.957566540853441e-08
143.736,3.0266106287261672e-06
144.0001,2.394447483150367e-08
144.015,1.0806250311683472e-10
144.113,1.0942325212220602e-08
144.3528,2.6875658236185273e-06
144.6385,1.6352492808780176e-08
144.9325,2.0652190749149317e-08
145.0,4.476059440946407e-07
145.0146,2.3852366638695388e-06
145.0489,3.368134114764619e-08
145.2147,3.249258128097865e-08
145.2709,9.164732484860057e-09
145.3533,8.975106455914626e-11
145.4256,3.096578617737535e-08
145.6815,2.930990023688921e-08
145.7215,2.0922699633485276e-06
145.91,1.7589860311327237e-08
145.9826,2.7370146340815664e-08
146.1571,1.327953571981221e-08
146.3288,2.5375973952813717e-08
146.4735,1.8248604101173325e-06
146.4738,7.671997623148367e-09
146.72,2.3376588945273293e-08
146.7366,7.40187370879234e-11
146.9326,1.5053751086713053e-08
147.0,5.634777636118502e-08
147.1564,2.137026424545579e-08
147.2706,1.5866122172552997e-06
147.6379,1.9419143070629693e-08
147.7219,6.414093164441976e-09
148.0003,1.2663140250190642e-08
148.1128,1.3823188668039504e-06
148.1644,1.74832515372262e-08
148.165,6.063537693987979e-11
148.736,1.5663199482601684e-08
149.0001,1.1852824841015788e-06
149.015,5.375836644953646e-09
149.113,1.0777912610047133e-08
149.3528,1.390858778411047e-08
149.6385,5.0651640425708216e-11
149.9325,1.0223101623880605e-06
150.0,2.2267265400667733e-05
150.0146,1.2343985488192147e-08
150.0489,1.6755616682036106e-06
150.2147,1.616423866755756e-06
150.2709,9.027028890163682e-09
150.3533,4.464888817715104e-09
150.4256,1.5404696658946824e-06
150.6815,1.45809352188565e-06
150.7215,1.0827835432923378e-08
150.91,8.707208435984912e-07
150.9826,1.3615956639244156e-06
151.1571,4.1133194563407475e-11
151.3288,1.2623906234101773e-06
151.4735,9.443947748111921e-09
151.4738,7.556722938049285e-09
151.72,1.1629262682370806e-06
151.7366,3.6822452541214414e-09
151.9326,7.451801557004782e-07
152.0,1.7453652726894973e-10
152.1564,1.0631166808976743e-06
152.2706,8.210974819335162e-09
152.6379,9.660533295237499e-07
152.7219,6.317718972732593e-09
153.0003,6.268418262623506e-07
153.1128,7.1537236913843865e-09
153.1644,8.697476143519093e-07
153.165,3.016456883120282e-09
153.736,7.792046207253866e-07
154.0001,6.134028545168497e-09
154.015,5.2950626527249006e-09
154.113,5.335206189220127e-07
154.3528,6.919171195630713e-07
154.6385,2.5197912029960908e-09
154.9325,5.2906204235840134e-09
155.0,2.193269126063739e-05
155.0146,6.140821063570336e-07
155.0489,1.6503857162346626e-06
155.2147,1.5921364827679533e-06
155.2709,4.468496094519694e-07
155.3533,4.397802163398167e-09
155.4256,1.5173235226913913e-06
155.6815,1.4361851116075708e-06
155.7215,5.38657469769168e-07
155.91,4.50612118304839e-09
155.9826,1.3411371706999672e-06
156.1571,2.0462725578260784e-09
156.3288,1.2434227236878718e-06
156.4735,4.6981255211566874e-07
156.4738,3.740675625048136e-07
156.72,1.1454528583183912e-06
156.7366,3.626918117308246e-09
156.9326,3.856427820094326e-09
157.0,8.682751482824012e-09
157.1564,1.0471429480273334e-06
157.2706,4.0847526247702686e-07
157.6379,9.515380104608547e-07
157.7219,3.127352631682635e-07
158.0003,3.2440078269723997e-09
158.1128,3.558796886875566e-07
158.1644,8.566793253240834e-07
158.165,2.971133470054109e-09
158.736,7.674967746474822e-07
159.0001,3.051524301510591e-07
159.015,2.621124521903383e-07
159.113,2.761055486603416e-09
159.3528,6.815208014214128e-07
159.6385,2.4819303808597024e-09
159.9325,2.631950059207198e-07
160.0,0.0010856748004010864
160.0146,6.048552889214151e-07
160.0489,8.169458830953335e-05
160.2147,7.881123376968342e-05
160.2709,2.3125189957172036e-09
160.3533,2.1769689707128695e-07
160.4256,7.510796979111705e-05
160.6815,7.109159408913544e-05
160.7215,5.305639362132453e-07
160.91,2.2416814976276078e-07
160.9826,6.638669248599319e-05
161.1571,2.0155265336069657e-09
161.3288,6.154979803033867e-05
161.4735,4.62753439657484e-07
161.4738,1.9358601320809576e-09
161.72,5.670026028933091e-05
161.7366,1.795371394013645e-07
161.9326,1.9184754559560154e-07
162.0,8.552289836178535e-09
162.1564,5.18338902226421e-05
162.2706,4.0233776614742273e-07
162.6379,4.7101417117705476e-05
162.7219,1.618455564041314e-09
163.0003,1.6138119745291988e-07
163.1128,3.5053246087783486e-07
163.1644,4.2405883732023715e-05
163.165,1.4707495089220655e-07
163.736,3.799132070578682e-05
164.0001,3.005673987132563e-07
164.015,1.356474330250762e-09
164.113,1.3735553809618003e-07
164.3528,3.3735484225791186e-05
164.6385,1.2285876503426433e-07
164.9325,2.5924040075561655e-07
165.0,1.3034339080999766e-06
165.0146,2.994051834622939e-05
165.0489,9.808047167676267e-08
165.2147,9.461878860654128e-08
165.2709,1.1504198034249724e-07
165.3533,1.1266166493990323e-09
165.4256,9.017274284907746e-08
165.6815,8.535078301755367e-08
165.7215,2.626307408895656e-05
165.91,2.20799937969371e-07
165.9826,7.970219627542427e-08
166.1571,9.977117115064683e-08
166.3288,7.38951422284189e-08
166.4735,2.2906434156428043e-05
166.4738,9.630415303534056e-08
166.72,6.807290897044435e-08
166.7366,9.291337320660899e-10
166.9326,1.889649631846219e-07
167.0,4.2334941205080496e-07
167.1564,6.223046724485432e-08
167.2706,1.991584018418486e-05
167.6379,5.654877884988861e-08
167.7219,8.051407730205527e-08
168.0003,1.5895638352164754e-07
168.1128,1.7351462024208758e-05
168.1644,5.091143935444113e-08
168.165,7.611366565801158e-10
168.736,4.561142581842109e-08
169.0001,1.4878176450271389e-05
169.015,6.74811724897475e-08
169.113,1.3529171884356734e-07
169.3528,4.050197538878431e-08
169.6385,6.358139783998879e-10
169.9325,1.2832477647253964e-05
170.0,6.484254542820592e-05
170.0146,3.59458346312795e-08
170.0489,4.879255787960163e-06
170.2147,4.707045796840565e-06
170.2709,1.1331343079014293e-07
170.3533,5.604633331606297e-08
170.4256,4.485866247795016e-06
170.6815,4.245985922842949e-06
170.7215,3.15307873829634e-08
170.91,1.0929663201601221e-05
170.9826,3.964982996529945e-06
171.1571,5.163319462084543e-10
171.3288,3.6760967219693247e-06
171.4735,2.750088975273034e-08
171.4738,9.485714647196689e-08
171.72,3.386455319994328e-06
171.7366,4.6222056872984766e-08
171.9326,9.353822394630336e-06
172.0,2.1909016735941144e-09
172.1564,3.095808597786945e-06
172.2706,2.3910457712361442e-08
172.6379,2.8131589478353683e-06
172.7219,7.930432263802437e-08
173.0003,7.868388694371655e-06
173.1128,2.0831729675504518e-08
173.1644,2.532715543642653e-06
173.165,3.786462660259667e-08
173.736,2.2690532540982216e-06
174.0001,1.786236511044921e-08
174.015,6.646724218228731e-08
174.113,6.696980689963047e-06
174.3528,2.0148709978763912e-06
174.6385,3.1630139834539874e-08
174.9325,1.540635048744481e-08
175.0,6.386826149689886e-05
175.0146,1.7882145005964801e-06
175.0489,4.805943112161371e-06
175.2147,4.636320641720524e-06
175.2709,5.60904883463333e-06
175.3533,5.520421582055256e-08
175.4256,4.418464399604796e-06
175.6815,4.18218836786013e-06
175.7215,1.5685770491019673e-06
175.91,1.3121879236596975e-08
175.9826,3.9054076174957895e-06
176.1571,2.5686210455319566e-08
176.3288,3.6208619691925263e-06
176.4735,1.36809981850704e-06
176.4738,4.695457221312131e-06
176.72,3.3355725395517733e-06
176.7366,4.552755287123839e-08
176.9326,1.1229964327257033e-08
177.0,1.0899182568132335e-07
177.1564,3.049292894997862e-06
177.2706,1.189484891246264e-06
177.6379,2.770890163644542e-06
177.7219,3.925587773421215e-06
178.0003,9.446589920449126e-09
178.1128,1.0363259459783814e-06
178.1644,2.4946605283676157e-06
178.165,3.729569617242567e-08
178.736,2.234959865102634e-06
179.0001,8.886075572622461e-07
179.015,3.290148437869742e-06
179.113,8.040226880060021e-09
179.3528,1.984596794050431e-06
179.6385,3.1154884941594494e-08
179.9325,7.664270318249061e-07
180.0,0.0031615571832143536
180.0146,1.7613458969326953e-06
180.0489,0.000237900071369738
180.2147,0.00022950355129406844
180.2709,6.734083208478995e-09
180.3533,2.732625252416705e-06
180.4256,0.00021871940043374628
180.6815,0.00020702344742240582
180.7215,1.5450085817652067e-06
180.91,6.527803559620214e-07
180.9826,0.0001933224612207957
181.1571,2.530026536421425e-08
181.3288,0.00017923710305914843
181.4735,1.3475435978837869e-06
181.4738,5.637248054417495e-09
181.72,0.0001651149268101575
181.7366,2.253627532018395e-06
181.9326,5.586623667852616e-07
182.0,1.0735418200611156e-07
182.1564,0.0001509437337099442
182.2706,1.171612427905711e-06
182.6379,0.00013716245746244022
182.7219,4.712962123841867e-09
183.0003,4.6994399351729246e-07
183.1128,1.0207547540997214e-06
183.1644,0.00012348875213277736
183.165,1.8461481546720628e-06
183.736,0.0001106332511658252
184.0001,8.752558904120112e-07
184.015,3.950069611100186e-09
184.113,3.999809836797536e-07
184.3528,9.823997245202883e-05
184.6385,1.5421761556087965e-06
184.9325,7.549111738847958e-07
185.0,1.549134533665708e-05
185.0146,8.718877956061285e-05
185.0489,1.1656889145547705e-06
185.2147,1.1245467227231724e-06
185.2709,3.350036343612026e-07
185.3533,3.2807212719815714e-09
185.4256,1.0717053551759288e-06
185.6815,1.014396239243451e-06
185.7215,7.647981744492585e-05
185.91,6.429720825932519e-07
185.9826,9.472626413351807e-07
186.1571,1.2523707292905002e-06
186.3288,8.782456554552244e-07
186.4735,6.670505884665207e-05
186.4738,2.8043885523238557e-07
186.72,8.090482642646497e-07
186.7366,2.7056486347249127e-09
186.9326,5.502682520355946e-07
187.0,5.314064231181813e-06
187.1564,7.396106949195781e-07
187.2706,5.79962504156836e-05
187.6379,6.720836830206827e-07
187.7219,2.344579642416283e-07
188.0003,4.628829061020072e-07
188.1128,5.052861076046154e-05
188.1644,6.050837589269061e-07
188.165,2.2164391245765154e-09
188.736,5.42092962488959e-07
189.0001,4.332623877067846e-05
189.015,1.965059882289739e-07
189.113,3.93971117122941e-07
189.3528,4.813670134445498e-07
189.6385,1.8514979741089696e-09
189.9325,3.736902787936608e-05
190.0,0.0007706553109397587
190.0146,4.2721716400583803e-07
190.0489,5.799007984022469e-05
190.2147,5.5943359691026505e-05
190.2709,3.299700772154708e-07
190.3533,1.6320759863140648e-07
190.4256,5.3314635093347966e-05
190.6815,5.046365129569693e-05
190.7215,3.7474421453268676e-07
190.91,3.182790573417582e-05
190.9826,4.7123924329048126e-05
191.1571,1.5035648552090138e-09
191.3288,4.369050356683819e-05
191.4735,3.268487781217078e-07
191.4738,2.762251546664573e-07
191.72,4.024810809599394e-05
191.7366,1.3459918713151713e-07
191.9326,2.7238952558657206e-05
192.0,6.379932099542794e-09
192.1564,3.6793764368473964e-05
192.2706,2.8417640148679927e-07
192.6379,3.3434466049261234e-05
192.7219,2.3093514406825152e-07
193.0003,2.2913270887215137e-05
193.1128,2.475856400218606e-07
193.1644,3.0101389017323358e-05
193.165,1.1026224937918525e-07
193.736,2.6967755962203265e-05
194.0001,2.122946662165543e-07
194.015,1.935534109439091e-07
194.113,1.9502052915273048e-05
194.3528,2.3946793345600078e-05
194.6385,9.210734871198663e-08
194.9325,1.8310486960285254e-07
195.0,0.0007590759214961966
195.0146,2.1252975078068207e-05
195.0489,5.7118756813183734e-05
195.2147,5.510278941343543e-05
195.2709,1.6333923038080822e-05
195.3533,1.6075534232709703e-07
195.4256,5.251356240362049e-05
195.6815,4.970541572292908e-05
195.7215,1.8642578349227096e-05
195.91,1.5595387035492266e-07
195.9826,4.6415869425423835e-05
196.1571,7.479855466570096e-08
196.3288,4.303403711730599e-05
196.4735,1.6259901335852632e-05
196.4738,1.3673483533955866e-05
196.72,3.964336494896783e-05
196.7366,1.3257678310152073e-07
196.9326,1.3346841326651667e-07
197.0,3.1738551101260875e-07
197.1564,3.624092405105932e-05
197.2706,1.4137058356792792e-05
197.6379,3.293210046801345e-05
197.7219,1.1431572528728893e-05
198.0003,1.122729628269243e-07
198.1128,1.2316760374824884e-05
198.1644,2.964910418741839e-05
198.165,1.0860551710424926e-07
198.736,2.6562555161958983e-05
199.0001,1.0561123546631617e-05
199.015,9.581130946159667e-06
199.113,9.555830212031671e-08
199.3528,2.3586983658782934e-05
199.6385,9.072340073133952e-08
199.9325,9.109004876707564e-06
200.0,0.0375743375812297
200.0146,2.093364103628606e-05
200.0489,0.002827384441978355
200.2147,0.002727593844640489
200.2709,8.003475117537776e-08
200.3533,7.957586371737919e-06
200.4256,0.0025994268365901463
200.6815,0.002460423281912859
200.7215,1.836246651210165e-05
200.91,7.758311227252465e-06
200.9826,0.002297590395805872
201.1571,7.36746779052417e-08
201.3288,0.002130189342512198
201.4735,1.6015590127963675e-05
201.4738,6.699883731479644e-08
201.72,0.0019623507152121797
201.7366,6.562713171117333e-06
201.9326,6.639716518561562e-06
202.0,3.1261667287759697e-07
202.1564,0.0017939295345663685
202.2706,1.3924643672853161e-05
202.6379,0.0016301424208069939
202.7219,5.601367538876325e-08
203.0003,5.585296383056588e-06
203.1128,1.2131696361071167e-05
203.1644,0.0014676337612227785
203.165,5.376106139264816e-06
203.736,0.001314849261333714
204.0001,1.040243864461116e-05
204.015,4.69466783617648e-08
204.113,4.753784221642018e-06
204.3528,0.0011675581604158407
204.6385,4.490919473073928e-06
204.9325,8.972138610539774e-06
205.0,1.573449925856033e-05
205.0146,0.0010362174228255197
205.0489,1.1839857006074594e-06
205.2147,1.1421977362440288e-06
205.2709,3.98152676301753e-06
205.3533,3.899145623092473e-08
205.4256,1.0885269645696017e-06
205.6815,1.0303183182221114e-06
205.7215,0.0009089440147037911
205.91,7.641739647391207e-06
205.9826,9.621309837100712e-07
206.1571,3.646986808363815e-06
206.3288,8.920306993540981e-07
206.4735,0.0007927733879959885
206.4738,3.333022967428004e-06
206.72,8.217471780251907e-07
206.7366,3.2156703228073034e-08
206.9326,6.539952250059315e-06
207.0,1.5474908265300574e-05
207.1564,7.512197086781011e-07
207.2706,0.0006892713195681842
207.6379,6.826327851046032e-07
207.7219,2.7865389019157475e-06
208.0003,5.5013751785192896e-06
208.1128,0.0006005202399324795
208.1644,6.145812225664836e-07
208.165,2.634243568708746e-08
208.736,5.506017154087869e-07
209.0001,0.0005149218019328356
209.015,2.3354786962797137e-06
209.113,4.682356803895518e-06
209.3528,4.889226049474344e-07
209.6385,2.200510077941215e-08
209.9325,0.0004441218005091151
210.0,0.0007827516045293902
210.0146,4.3392281330064746e-07
210.0489,5.890029874234078e-05
210.2147,5.682145304042264e-05
210.2709,3.921702807593509e-06
210.3533,1.939726484215195e-06
210.4256,5.415146768187161e-05
210.6815,5.125573451761513e-05
210.7215,3.806262424323914e-07
210.91,0.0003782669125546529
210.9826,4.78635868158798e-05
211.1571,1.786990676194459e-08
211.3288,4.437627469009024e-05
211.4735,3.3197903379301593e-07
211.4738,3.2829430284250244e-06
211.72,4.0879846987616815e-05
211.7366,1.5997147818006027e-06
211.9326,0.0003237283210413133
212.0,7.582565618728733e-08
212.1564,3.737128348726918e-05
212.2706,2.8863686667121165e-07
212.6379,3.395925723878961e-05
212.7219,2.744670094049399e-06
213.0003,0.0002723186472721191
213.1128,2.514717724441873e-07
213.1644,3.05738638498983e-05
213.165,1.3104696541303611e-06
213.736,2.7391044933214904e-05
214.0001,2.1562686749203347e-07
214.015,2.3003872397264748e-06
214.113,0.00023177715198573778
214.3528,2.4322664943092065e-05
214.6385,1.0946981953394427e-06
214.9325,1.8597890450401528e-07
215.0,0.000770990463669456
215.0146,2.158656419702716e-05
215.0489,5.8015299329765495e-05
215.2147,5.5967689075957394e-05
215.2709,0.00019412469953641274
215.3533,1.910581355315311e-06
215.4256,5.3337821263910476e-05
215.6815,5.048559759288344e-05
215.7215,1.8935194383631594e-05
215.91,1.5840174007757734e-07
215.9826,4.7144418201793475e-05
216.1571,8.889827353795667e-07
216.3288,4.37095042683508e-05
216.4735,1.6515118600309126e-05
216.4738,0.00016250602359622405
216.72,4.026561172323434e-05
216.7366,1.575678458175578e-06
216.9326,1.355633486921161e-07
217.0,3.772134916387778e-06
217.1564,3.680976572522695e-05
217.2706,1.4358955235916338e-05
217.6379,3.3449006470125547e-05
217.7219,0.0001358614569931847
218.0003,1.1403521204684619e-07
218.1128,1.2510085649369923e-05
218.1644,3.0114479905757688e-05
218.165,1.2907793486672854e-06
218.736,2.697948405503055e-05
219.0001,1.072689214543702e-05
219.015,0.00011386940919251489
219.113,9.705819612087127e-08
219.3528,2.395720764242428e-05
219.6385,1.078249938191195e-06
219.9325,9.251980855376519e-06
220.0,0.038164946066302025
220.0146,2.126221785173172e-05
220.0489,0.0028718264028880815
220.2147,0.002770467256979246
220.2709,8.12909857511311e-08
220.3533,9.4573977105636e-05
220.4256,0.0026402856685707734
220.6815,0.0024990972003558856
220.7215,1.8650685879187175e-05
220.91,7.880086564465337e-06
220.9826,0.0023337048417372223
221.1571,8.756254313352846e-07
221.3288,0.0021636725116506695
221.4735,1.6266972655857776e-05
221.4738,6.805045870093269e-08
221.72,0.00199319572959431
221.7366,7.799624863645123e-05
221.9326,6.74393426574416e-06
222.0,3.7154571531770775e-06
222.1564,0.00182212723738538
222.2706,1.4143206466889368e-05
222.6379,0.0016557656521819601
222.7219,5.689287242136471e-08
223.0003,5.67296383162341e-06
223.1128,1.2322116849765175e-05
223.1644,0.0014907026164083929
223.165,6.389371288988697e-05
223.736,0.0013355165885661892
224.0001,1.0565716507109638e-05
224.015,4.7683558775693844e-08
224.113,4.828400160558495e-06
224.3528,0.0011859103071400852
224.6385,5.3373484821753773e-05
224.9325,9.112966320696748e-06
225.0,0.00018178670346393838
225.0146,0.001052505103239778
225.0489,1.3679040808672345e-05
225.2147,1.319624843242537e-05
225.2709,4.044021260851724e-06
225.3533,3.960347057165688e-08
225.4256,1.2576169426749248e-05
225.6815,1.1903662614887939e-05
225.7215,0.0009232311607214478
225.91,7.761685263801287e-06
225.9826,1.1115868192247335e-05
226.1571,4.334355051975747e-05
226.3288,1.030597272652261e-05
226.4735,0.0008052345175815134
226.4738,3.3853384757787218e-06
226.72,9.493960253785775e-06
226.7366,3.2661438506737485e-08
226.9326,6.642604085913688e-06
227.0,0.000183915518051075
227.1564,8.679129356050903e-06
227.2706,0.0007001055621938566
227.6379,7.886718327757393e-06
227.7219,2.830276734093144e-06
228.0003,5.587725390295463e-06
228.1128,0.0006099594575472955
228.1644,7.100492530794425e-06
228.165,2.6755909559795127e-08
228.736,6.3613127511063295e-06
229.0001,0.0005230155490205336
229.015,2.3721366360635576e-06
229.113,4.755851609922691e-06
229.3528,5.648710336558103e-06
229.6385,2.2350495349096758e-08
229.9325,0.00045110268482195825
230.0,0.009043429439998956
230.0146,5.013276653517104e-06
230.0489,0.0006804977371991042
230.2147,0.0006564800356534845
230.2709,3.983258301805423e-06
230.3533,1.97017265217586e-06
230.4256,0.0006256326709771724
230.6815,0.0005921771553365971
230.7215,4.397520933245208e-06
230.91,0.0003842126633664647
230.9826,0.0005529863721900821
231.1571,1.8150394855056192e-08
231.3288,0.000512696117960847
231.4735,3.835481077641716e-06
231.4738,3.3344724763457005e-06
231.72,0.0004723005479787368
231.7366,1.6248240873301223e-06
231.9326,0.0003288168124312647
232.0,7.70158243284105e-08
232.1564,0.00043176476847020913
232.2706,3.334732400954765e-06
232.6379,0.00039234432085055715
232.7219,2.7877507486468705e-06
233.0003,0.000276599060822315
233.1128,2.905349816073219e-06
233.1644,0.00035323157287032883
233.165,1.3310389351716264e-06
233.736,0.0003164592454464513
234.0001,2.491219884122245e-06
234.015,2.336494380008998e-06
234.113,0.00023542031807782763
234.3528,0.00028100907482372386
234.6385,1.1118807029727428e-06
234.9325,2.148685598953909e-06
235.0,0.008907548469732978
235.0146,0.0002493978537229469
235.0489,0.0006702729996249447
235.2147,0.000646616173188843
235.2709,0.00019717602930265175
235.3533,1.9405700580111865e-06
235.4256,0.000616232301910713
235.6815,0.0005832794681295089
235.7215,0.00021876556157810758
235.91,1.8300760436331225e-06
235.9826,0.0005446775414201192
236.1571,9.029363097086035e-07
236.3288,0.0005049926635996077
236.4735,0.00019080549805439853
236.4738,0.00016506035835206118
236.72,0.0004652040524355028
236.7366,1.6004104868301364e-06
236.9326,1.5662153503782374e-06
237.0,3.831342775933553e-06
237.1564,0.00042527733844649414
237.2706,0.00016589451590608305
237.6379,0.00038644919806011207
237.7219,0.00013799698178110665
238.0003,1.3174925325652921e-06
238.1128,0.00014453381660768292
238.1644,0.0003479241340089268
238.165,1.3110395684299611e-06
238.736,0.00031170432480421005
239.0001,0.0001239318982757784
239.015,0.00011565925416619894
239.113,1.1213505575889533e-06
239.3528,0.00027678680649134696
239.6385,1.0951742721057408e-06
239.9325,0.00010689168257422225
240.0,0.4409236492517824
240.0146,0.000245650556022338
240.0489,0.03317851348143477
240.2147,0.03200750057284773
240.2709,9.391859301141958e-07
240.3533,9.606052875075474e-05
240.4256,0.030503498944580293
240.6815,0.028872333672410693
240.7215,0.0002154785257290151
240.91,9.104166176659727e-05
240.9826,0.0269615383002959
241.1571,8.893693478977532e-07
241.3288,0.02499713684818058
241.4735,0.00018793857280444403
241.4738,7.862130439086703e-07
241.72,0.02302760059555739
241.7366,7.922222490679567e-05
241.9326,7.79152585920487e-05
242.0,3.7737753920921134e-06
242.1564,0.02105122825310146
242.2706,0.00016340188764678347
242.6379,0.01912923530397555
242.7219,6.573051711478874e-07
243.0003,6.554192649377843e-05
243.1128,0.0001423621409875877
243.1644,0.017222244633441876
243.165,6.48980198558837e-05
243.736,0.0154293640778084
244.0001,0.00012206977432198998
244.015,5.509064392085049e-07
244.113,5.578435854672319e-05
244.3528,0.013700946921321676
244.6385,5.4212430630058687e-05
244.9325,0.0001052855943487415
245.0146,0.012159702523105732
245.2709,4.672212834153954e-05
245.3533,4.5755408180757863e-07
245.7215,0.010666187023586248
245.91,8.967372613802298e-05
246.1571,4.402484180412911e-05
246.4735,0.00930295935381998
246.4738,3.911211354798184e-05
246.7366,3.7735012337934444e-07
246.9326,7.674455216853362e-05
247.0,0.00018680637581437192
247.2706,0.008088393438515782
247.7219,3.2699272403064095e-05
248.0003,6.455713409569929e-05
248.1128,0.007046925978885591
248.165,3.091212829291819e-07
249.0001,0.0060424538289385035
249.015,2.7406204172746335e-05
249.113,5.494617732185869e-05
249.6385,2.5822384325881257e-07
249.9325,0.005211636920262705
250.2709,4.602011057559557e-05
250.3533,2.2762160130326516e-05
250.91,0.004438849443832138
251.1571,2.0969847168631085e-07
251.4738,3.8524439151524836e-05
251.7366,1.8772215733770423e-05
251.9326,0.0037988553323424143
252.0,8.897933508498914e-07
252.7219,3.220795338624647e-05
253.0003,0.003195578137737115
253.165,1.5378003216426475e-05
254.015,2.699441552121673e-05
254.113,0.002719835777432006
254.6385,1.2845984121713657e-05
255.2709,0.0022779954734919814
255.3533,2.2420150008571346e-05
256.1571,1.04319694247988e-05
256.4738,0.0019069597380004795
256.7366,1.8490156045587873e-05
257.0,4.426497225187592e-05
257.7219,0.0015942936926192002
258.165,1.5146942863529909e-05
259.015,0.0013362235683002286
259.6385,1.2652968319681811e-05
260.3533,0.0011097974254242818
261.1571,1.0275225112629229e-05
261.7366,0.0009152627242565998
262.0,4.359987419164467e-05
263.165,0.0007497736717447305
264.6385,0.0006263219318242498
266.1571,0.0005086236430751469
267.0,0.0021581937724864113
