available_capacity_MW,probability
132.8053,2.1112204590945298e-07
132.9328,1.2555051765754602e-09
132.9742,1.1936086799015656e-09
133.0279,1.1674695943722805e-07
133.5917,1.0909158636311281e-07
133.816,1.1125549234094392e-09
133.8186,1.967418915764113e-09
133.9167,1.8378263984043254e-07
134.2012,1.0121407493351888e-07
134.4507,9.916095423578559e-10
134.7449,9.882539446616044e-10
134.8562,9.37576930249002e-08
135.0,9.367734368942979e-07
135.0073,1.2612845754605466e-07
135.0737,1.5614037789064023e-07
135.1582,1.6586698233011834e-09
135.1604,1.3203350075802761e-07
135.3591,1.362315312293119e-07
135.5569,8.511819103474668e-08
135.6035,1.3777122583191036e-07
135.7194,8.625420751328309e-10
135.8935,1.3751234238308573e-07
135.9728,8.361223833481997e-10
136.2291,1.35667797810209e-07
136.2764,1.358514567259838e-07
136.3032,7.764874216404115e-08
136.5434,1.4000410654422345e-09
136.6104,1.3226774615135357e-07
136.7395,7.558171932410861e-10
137.0,3.8427540726671785e-09
137.0373,1.2747509275854975e-07
137.0952,6.978616440540364e-08
137.5098,1.2176090254365085e-07
137.5247,1.1454251695489036e-07
137.8053,6.53947876962447e-10
137.9328,6.245821206701153e-08
137.9742,1.1756742550664962e-09
138.0279,1.1499279192487171e-07
138.5917,1.0745244374567719e-07
138.816,5.5346797957489767e-08
138.8186,9.738875986798289e-08
138.9167,5.692644111536796e-10
139.2012,9.969329492436549e-08
139.4507,9.767102314676056e-10
139.7449,4.916313815614547e-08
139.8562,9.234894799264788e-08
140.0,4.637149714645545e-05
140.0073,6.243521836586464e-06
140.0737,4.836428530703551e-10
140.1582,8.210544070072169e-08
140.1604,6.53582911566722e-06
140.3591,6.74363705550941e-06
140.5569,8.383925780904693e-08
140.6035,6.819853930432245e-06
140.7194,4.2909290101304966e-08
140.8935,6.807038864765743e-06
140.9728,8.235593262176885e-10
141.2291,6.7157315218918505e-06
141.2764,4.2079817541326235e-10
141.3032,7.648204025132256e-08
141.5434,6.930311690874096e-08
141.6104,6.547424565709224e-06
141.7395,3.7599996734468176e-08
142.0,3.785015229747915e-09
142.0373,6.310182021914262e-06
142.0952,6.873760071687574e-08
142.5098,6.027322213118909e-06
142.5247,3.5479400297546933e-10
142.8053,3.253225549535405e-08
142.9328,6.151975365219754e-08
142.9742,5.819678604908184e-08
143.0279,5.692291980743708e-06
143.5917,5.319034989988266e-06
143.816,5.4515191247062504e-08
143.8186,3.0166045654458757e-10
143.9167,2.8319466918503758e-08
144.2012,4.934947084358447e-06
144.4507,4.8347912806387425e-08
144.7449,4.8424443288418606e-08
144.8562,4.571392408944278e-06
145.0,2.399799971684897e-07
145.0073,3.2311235238605015e-08
145.0737,2.406001061991413e-08
145.1582,2.543205680013683e-10
145.1604,3.382397268127545e-08
145.3591,3.489941237772119e-08
145.5569,4.150151734812526e-06
145.6035,3.529384703162952e-08
145.7194,4.2264561681508704e-08
145.8935,3.522752699428743e-08
145.9728,4.07668243989114e-08
146.2291,3.4754996728224765e-08
146.2764,2.0933646605154716e-08
146.3032,3.785959946758694e-06
146.5434,2.146655313713127e-10
146.6104,3.388398101051829e-08
146.7395,3.7035042468813215e-08
147.0,1.8736118492762007e-07
147.0373,3.2656212478302326e-08
147.0952,3.402600169859918e-06
147.5098,3.1192367222252036e-08
147.5247,1.765010570357764e-08
147.8053,3.204344597115989e-08
147.9328,3.0453074015327955e-06
147.9742,1.8026381147877453e-10
148.0279,2.945853158690842e-08
148.5917,2.7526866294720266e-08
148.816,2.698572499805924e-06
148.8186,1.500684594426357e-08
148.9167,2.7893956146530295e-08
149.2012,2.5539149266426285e-08
149.4507,1.4975705071019732e-10
149.7449,2.3970725954956524e-06
149.8562,2.365769502523726e-08
150.0,1.1938398849038501e-05
150.0073,1.6074023590922188e-06
150.0737,2.3698499800447398e-08
150.1582,1.26518060344115e-08
150.1604,1.682657226821026e-06
150.3591,1.7361576359623924e-06
150.5569,2.147770641141012e-08
150.6035,1.7557797639472259e-06
150.7194,2.0921504861494236e-06
150.8935,1.752480509564299e-06
150.9728,1.262747248934997e-10
151.2291,1.7289733220859286e-06
151.2764,2.0619110595249852e-08
151.3032,1.959295500927373e-08
151.5434,1.0679068101047627e-08
151.6104,1.6856424896646721e-06
151.7395,1.8332825190422327e-06
152.0,5.803489094698069e-10
152.0373,1.6245641056125143e-06
152.0952,1.76090061649196e-08
152.5098,1.551741500702942e-06
152.5247,1.7384906145797994e-08
152.8053,1.5861920341598074e-06
152.9328,1.5759958305613666e-08
152.9742,8.967669409423885e-09
153.0279,1.4654875562174138e-06
153.5917,1.3693920858737102e-06
153.816,1.3965549113436188e-08
153.8186,1.4781362370684787e-08
153.9167,1.38078691913009e-06
154.2012,1.2705081832035298e-06
154.4507,7.4500350984618355e-09
154.7449,1.2405238348524655e-08
154.8562,1.1769105858514495e-06
155.0,1.175901986125599e-05
155.0073,1.583250526691645e-06
155.0737,1.1731064018158336e-06
155.1582,1.2461707832067043e-08
155.1604,1.6573746613824965e-06
155.3591,1.7100712065083378e-06
155.5569,1.0684616573353015e-06
155.6035,1.7293985045498457e-06
155.7194,1.082721711909555e-08
155.8935,1.7261488227200836e-06
155.9728,6.281848687883697e-09
156.2291,1.7029948396830127e-06
156.2764,1.0206726519701318e-06
156.3032,9.747000345522537e-07
156.5434,1.0518611037194322e-08
156.6104,1.6603150695153953e-06
156.7395,9.487533523864793e-09
157.0,2.8870892718573723e-08
157.0373,1.6001544114368133e-06
157.0952,8.760035895174648e-07
157.5098,1.5284259938903492e-06
157.5247,8.605753472301245e-07
157.8053,8.20880030386183e-09
157.9328,7.840181278297707e-07
157.9742,8.832926762459952e-09
158.0279,1.4434680477585121e-06
158.5917,1.3488164484412926e-06
158.816,6.947508018552851e-07
158.8186,7.316965618339533e-07
158.9167,7.145795614417749e-09
159.2012,1.2514183140548875e-06
159.4507,7.338095484799667e-09
159.7449,6.171292814796356e-07
159.8562,1.1592270562366254e-06
160.0,0.0005820750125495772
160.0073,7.837137627682603e-05
160.0737,6.0710153501614915e-09
160.1582,6.168706609470855e-07
160.1604,8.204054319205187e-05
160.3591,8.464903799241418e-05
160.5569,1.0524076141590956e-06
160.6035,8.560574504647119e-05
160.7194,5.386267102176321e-07
160.8935,8.544488482052046e-05
160.9728,6.187461519781484e-09
161.2291,8.429875571062063e-05
161.2764,5.282146042344675e-09
161.3032,9.600547954544126e-07
161.5434,5.206848555751361e-07
161.6104,8.218609427718075e-05
161.7395,4.719808343942838e-07
162.0,2.843709656402053e-08
162.0373,7.920812364533753e-05
162.0952,8.6284130208106e-07
162.5098,7.56575454478227e-05
162.5247,4.453616598560553e-09
162.8053,4.083670858234294e-07
162.9328,7.722379569750693e-07
162.9742,4.372413029965953e-07
163.0279,7.145210161454786e-05
163.5917,6.67668190390898e-05
163.816,6.843119065583731e-07
163.8186,3.786648041199328e-09
163.9167,3.5548528687886277e-07
164.2012,6.194558215334677e-05
164.4507,3.6324522070345726e-07
164.7449,6.07856679077708e-07
164.8562,5.738208722054762e-05
165.0,6.98824646325538e-07
165.0073,9.409070674380454e-08
165.0737,3.0201768282369037e-07
165.1582,3.1924054338780728e-09
165.1604,9.849581642307232e-08
165.3591,1.0162750979077197e-07
165.5569,5.2094492776330415e-05
165.6035,1.0277610826051233e-07
165.7194,5.305336388356818e-07
165.8935,1.0258298351183863e-07
165.9728,3.062873507169325e-07
166.2291,1.0120696967753761e-07
166.2764,2.627734268540154e-07
166.3032,4.752300053116165e-05
166.5434,2.6946283354180603e-09
166.6104,9.867056140163096e-08
166.7395,4.6488914266937466e-07
167.0,1.407673072524099e-06
167.0373,9.509528462682107e-08
167.0952,4.2710903430983916e-05
167.5098,9.08325495847149e-08
167.5247,2.2155617927182544e-07
167.8053,4.022312148892295e-07
167.9328,3.822601065404713e-05
167.9742,2.2627944559062023e-09
168.0279,8.578359930155893e-08
168.5917,8.015856667150625e-08
168.816,3.3873644767808486e-05
168.8186,1.8837617780713825e-07
168.9167,3.501439851064696e-07
169.2012,7.437031070983321e-08
169.4507,1.8798527630144957e-09
169.7449,3.0089088059819767e-05
169.8562,6.88914932659215e-08
170.0,3.476476144599268e-05
170.0073,4.6807750577094695e-06
170.0737,2.9747975215791303e-07
170.1582,1.5881410870555058e-07
170.1604,4.8999181402386994e-06
170.3591,5.055711976965172e-06
170.5569,6.254334012805039e-08
170.6035,5.112851850333569e-06
170.7194,2.6261574359673545e-05
170.8935,5.1032443817758115e-06
170.9728,1.5850865743163107e-09
171.2291,5.034791168301746e-06
171.2764,2.58825156074889e-07
171.3032,5.705492131169052e-08
171.5434,1.3405095507003987e-07
171.6104,4.9086112616467935e-06
171.7395,2.3012152096538373e-05
172.0,7.284935806397922e-09
172.0373,4.730750270576706e-06
172.0952,5.1277638347101087e-08
172.5098,4.5186899667143536e-06
172.5247,2.18227213329467e-07
172.8053,1.991056586492341e-05
172.9328,4.589318867810956e-08
172.9742,1.1256831005391963e-07
173.0279,4.2675174400017965e-06
173.5917,3.987686271284529e-06
173.816,4.066784746683226e-08
173.8186,1.8554575401876701e-07
173.9167,1.7332232356926908e-05
174.2012,3.6997351539992785e-06
174.4507,9.351792785703424e-08
174.7449,3.612420369938245e-08
174.8562,3.4271778215622566e-06
175.0,3.424240766995137e-05
175.0073,4.610444630446423e-06
175.0737,1.4725337019038542e-05
175.1582,1.5642786626002553e-07
175.1604,4.826295004730544e-06
175.3591,4.979747979747827e-06
175.5569,3.111373233642911e-06
175.6035,5.036029304765105e-06
175.7194,3.152898684563884e-08
175.8935,5.026566192080093e-06
175.9728,7.885405432836193e-08
176.2291,4.959141514199343e-06
176.2764,1.2811922910924109e-05
176.3032,2.838338257172483e-06
176.5434,1.3203678843548492e-07
176.6104,4.834857508679917e-06
176.7395,2.762781205744201e-08
177.0,3.624071600657552e-07
177.0373,4.659668946714233e-06
177.0952,2.5509330187825544e-06
177.5098,4.450794929651031e-06
177.5247,1.0802312559734136e-05
177.8053,2.3904125497074714e-08
177.9328,2.2830702448453497e-06
177.9742,1.1087692833940386e-07
178.0279,4.203396365776388e-06
178.5917,3.927769766903807e-06
178.816,2.023122714890393e-06
178.8186,9.184570514660124e-06
178.9167,2.0808643019751445e-08
179.2012,3.644145224781827e-06
179.4507,9.211278538771025e-08
179.7449,1.7970879113076623e-06
179.8562,3.3756831700301534e-06
180.0,0.0016950411268787326
180.0073,0.00022822265703768507
180.0737,1.767886992654146e-08
180.1582,7.743226330998179e-06
180.1604,0.000238907514983139
180.3591,0.0002465036252275843
180.5569,3.064623666274469e-06
180.6035,0.0002492896197610011
180.7194,1.568487476916882e-06
180.8935,0.0002488211840907063
180.9728,7.76692421414992e-08
181.2291,0.0002454835799398536
181.2764,1.538167298706027e-08
181.3032,2.7956911442728355e-06
181.5434,6.535860657810111e-06
181.6104,0.00023933136941776704
181.7395,1.374413882655575e-06
182.0,3.569618545134981e-07
182.0373,0.00023065932099311254
182.0952,2.5126042790079535e-06
182.5098,0.00022031980127618602
182.5247,1.2968985253272937e-08
182.8053,1.1891698795261918e-06
182.9328,2.2487662452273684e-06
182.9742,5.488441232016394e-06
183.0279,0.00020807326929922327
183.5917,0.00019442941501029979
183.816,1.992724525874781e-06
183.8186,1.1026764769450828e-08
183.9167,1.0351774431543017e-06
184.2012,0.0001803896527329883
184.4507,4.559610523933678e-06
184.7449,1.7700859812697398e-06
184.8562,0.0001671004521546721
185.0,8.305548795931582e-06
185.0073,1.1182704562774077e-06
185.0737,8.794791352345121e-07
185.1582,9.296323129344967e-09
185.1604,1.1706252974882391e-06
185.3591,1.2078455532649768e-06
185.5569,0.00015170262566845049
185.6035,1.2214966754563898e-06
185.7194,1.5449203554363033e-06
185.8935,1.2192013828787089e-06
185.9728,3.844650798081095e-06
186.2291,1.2028474232627224e-06
186.2764,7.651993884976954e-07
186.3032,0.00013839013638493523
186.5434,7.846790214582744e-09
186.6104,1.1727021460279895e-06
186.7395,1.3537627908146587e-06
187.0,1.7669718938927935e-05
187.0373,1.1302098901118872e-06
187.0952,0.0001243769897707084
187.5098,1.0795471751053424e-06
187.5247,6.451742663875679e-07
187.8053,1.1713021493566612e-06
187.9328,0.00011131668389492278
187.9742,6.589284748786014e-09
188.0279,1.0195402718493147e-06
188.5917,9.526866151655368e-07
188.816,9.864230513386895e-05
188.8186,5.485537019145994e-07
188.9167,1.0196235079678209e-06
189.2012,8.838930450105677e-07
189.4507,5.474153920150902e-09
189.7449,8.762142444196796e-05
189.8562,8.187771595539289e-07
190.0,0.0004131800789895256
190.0073,5.563113128450739e-05
190.0737,8.662646264005315e-07
190.1582,4.6246860012145414e-07
190.1604,5.823565242555129e-05
190.3591,6.0087266159899095e-05
190.5569,7.433291971389433e-07
190.6035,6.07663750163911e-05
190.7194,7.647545013356718e-05
190.8935,6.065219000684486e-05
190.9728,4.615791223275336e-09
191.2291,5.983862181382734e-05
191.2764,7.537019763659533e-07
191.3032,6.780991991251769e-07
191.5434,3.9035799804868703e-07
191.6104,5.833897039583685e-05
191.7395,6.701291651529001e-05
192.0,2.1213820937067374e-08
192.0373,5.622508796768732e-05
192.0952,6.09436043321211e-07
192.5098,5.370474583226072e-05
192.5247,6.354802774103739e-07
192.8053,5.7980891247411996e-05
192.9328,5.454417212832126e-07
192.9742,3.278002766441528e-07
193.0279,5.071955392785731e-05
193.5917,4.7393753330204734e-05
193.816,4.83338407334782e-07
193.8186,5.403114737030907e-07
193.9167,5.047261269114714e-05
194.2012,4.397144693613178e-05
194.4507,2.7232533390649695e-07
194.7449,4.293370849425186e-07
194.8562,4.0732096068718175e-05
195.0,0.00040697189100064734
195.0073,5.479525235759295e-05
195.0737,4.288116018774176e-05
195.1582,4.5551983333790333e-07
195.1604,5.7360639576923696e-05
195.3591,5.918443210998384e-05
195.5569,3.6978750463730266e-05
195.6035,5.9853337097363076e-05
195.7194,3.7472281510053074e-07
195.8935,5.974086776105672e-05
195.9728,2.2962395731950535e-07
196.2291,5.8939523739873376e-05
196.2764,3.730917112090699e-05
196.3032,3.373372278476259e-05
196.5434,3.8449272051455445e-07
196.6104,5.746240515537147e-05
196.7395,3.283572529595912e-07
197.0,1.0553340213642106e-06
197.0373,5.5380284615482456e-05
197.0952,3.0317904175322868e-05
197.5098,5.289781158016176e-05
197.5247,3.1457052200103656e-05
197.8053,2.8410114294615277e-07
197.9328,2.7134348255755778e-05
197.9742,3.228749526905147e-07
198.0279,4.9957473320616394e-05
198.5917,4.668164414311129e-05
198.816,2.404486521337173e-05
198.8186,2.6746079834067238e-05
198.9167,2.47311254527731e-07
199.2012,4.3310759205517806e-05
199.4507,2.682335420873942e-07
199.7449,2.1358435791332367e-05
199.8562,4.0120080818142504e-05
200.0,0.020145151210156465
200.0073,0.0027123707281804304
200.0737,2.1011382126241926e-07
200.1582,2.2548789765570502e-05
200.1604,0.0028393576641060334
200.3591,0.002929635585424173
200.5569,3.6423130659808216e-05
200.6035,0.002962746452326676
200.7194,1.86415137815163e-05
200.8935,0.0029571792084051693
200.9728,2.2617376994049145e-07
201.2291,0.002917512595464406
201.2764,1.8281157687958769e-07
201.3032,3.322686075713366e-05
201.5434,1.9032860672048232e-05
201.6104,0.0028443950708929707
201.7395,1.633494414975744e-05
202.0,1.0394772259163014e-06
202.0373,0.00274132988619261
202.0952,2.986236612273933e-05
202.5098,0.002618447211055737
202.5247,1.5413672145243446e-07
202.8053,1.4133314434442447e-05
202.9328,2.672664434287741e-05
202.9742,1.5982705682512683e-05
203.0279,0.002472900159386128
203.5917,0.0023107462721551845
203.816,2.3683581959404312e-05
203.8186,1.3105338132460521e-07
203.9167,1.2303110389384596e-05
204.2012,0.0021438871148485397
204.4507,1.327788892150458e-05
204.7449,2.1037517162183407e-05
204.8562,0.001985948200643403
205.0,8.435913636389356e-06
205.0073,1.135822956804845e-06
205.0737,1.0452632017347626e-05
205.1582,1.1048703817116698e-07
205.1604,1.1889995655700356e-06
205.3591,1.2268040347233186e-06
205.5569,0.0018029487807745311
205.6035,1.2406694264844225e-06
205.7194,1.8361417939926e-05
205.8935,1.2383381067328553e-06
205.9728,1.1195878676684373e-05
206.2291,1.2217274535029278e-06
206.2764,9.094414304363326e-06
206.3032,0.0016447330859767088
206.5434,9.325930240344724e-08
206.6104,1.1911090125611578e-06
206.7395,1.6089505395019964e-05
207.0,5.145539605055608e-05
207.0373,1.1479497933534899e-06
207.0952,0.0014781902493474193
207.5098,1.0964918705983347e-06
207.5247,7.667912658113532e-06
207.8053,1.392095600436148e-05
207.9328,0.0013229716929675664
207.9742,7.831381777830985e-08
208.0279,1.0355430921500054e-06
208.5917,9.676400928518217e-07
208.816,0.0011723397864094125
208.8186,6.519574778016976e-06
208.9167,1.2118251471858814e-05
209.2012,8.977667309795169e-07
209.4507,6.506045935745922e-08
209.7449,0.001041359301932163
209.8562,8.316287791637015e-07
210.0,0.00041966540059815735
210.0073,5.650432386125113e-05
210.0737,1.0295577241858543e-05
210.1582,5.496451141343408e-06
210.1604,5.914972586295379e-05
210.3591,6.103040273749842e-05
210.5569,7.549965769320874e-07
210.6035,6.17201709639978e-05
210.7194,0.0009088921102713222
210.8935,6.160419369352841e-05
210.9728,5.485879675011834e-08
211.2291,6.0777855641433524e-05
211.2764,8.957767267099794e-06
211.3032,6.887427214354426e-07
211.5434,4.639414791282603e-06
211.6104,5.9254665523875774e-05
211.7395,0.0007964322014534164
212.0,2.521268044385648e-07
212.0373,5.7107603356221586e-05
212.0952,6.190018209126574e-07
212.5098,5.4547701643402e-05
212.5247,7.552699351169286e-06
212.8053,0.0006890887795917864
212.9328,5.540030367027224e-07
212.9742,3.895914672304808e-06
213.0279,5.151565382665431e-05
213.5917,4.8137651083790116e-05
213.816,4.909249420608412e-07
213.8186,6.421615684905654e-06
213.9167,0.0005998547165089312
214.2012,4.4661627778526474e-05
214.4507,3.236593558944309e-06
214.7449,4.360760087579508e-07
214.8562,4.1371431690719495e-05
215.0,0.0004133597681830783
215.0073,5.5655324883437395e-05
215.0737,0.0005096321513093297
215.1582,5.413864870387181e-06
215.1604,5.826097871293173e-05
215.3591,6.011339770144259e-05
215.5569,3.7559173145358894e-05
215.6035,6.0792801897736686e-05
215.7194,3.806045071123094e-07
215.8935,6.06785672299099e-05
215.9728,2.7290866060033616e-06
216.2291,5.986464522164344e-05
216.2764,0.0004434104175043095
216.3032,3.426321114211672e-05
216.5434,4.569705817768914e-06
216.6104,5.836434161549671e-05
216.7395,3.3351118582387087e-07
217.0,1.2542671836969005e-05
217.0373,5.6249539874320985e-05
217.0952,3.0793777454493316e-05
217.5098,5.3728101659318385e-05
217.5247,0.00037385940857009674
217.8053,2.885604268639342e-07
217.9328,2.7560252078393007e-05
217.9742,3.837377071137182e-06
218.0279,5.0741611515350246e-05
218.5917,4.741436454973924e-05
218.816,2.44222761580772e-05
218.8186,0.0003178706486776284
218.9167,2.5119308016407093e-07
219.2012,4.399056981799632e-05
219.4507,3.1879625085155e-06
219.7449,2.1693680233665735e-05
219.8562,4.0749810179021364e-05
220.0,0.02046180076417886
220.0073,0.002755004857478438
220.0737,2.134117917469544e-07
220.1582,0.00026798687785818215
220.1604,0.002883987824915944
220.3591,0.0029756847707539413
220.5569,3.699483226967228e-05
220.6035,0.003009316087521953
220.7194,1.8934113106344686e-05
220.8935,0.0030036613354310366
220.9728,2.688081040755798e-06
221.2291,0.0029633712267832296
221.2764,1.856810082247404e-07
221.3032,3.374839335033668e-05
221.5434,0.00022620091637911188
221.6104,0.0028891044116800316
221.7395,1.6591339294773373e-05
222.0,1.235421341748967e-05
222.0373,0.0027844192071332006
222.0952,3.0331089224720204e-05
222.5098,0.002659605012899089
222.5247,1.5655606899882104e-07
222.8053,1.43551525485341e-05
222.9328,2.714614879843339e-05
222.9742,0.00018995056675381766
223.0279,0.0025117701943857536
223.5917,0.002347067507419378
223.816,2.405532216098121e-05
223.8186,1.3311041013361093e-07
223.9167,1.2496221412202519e-05
224.2012,0.0021775855910579857
224.4507,0.0001578044779172533
224.7449,2.1367724429139584e-05
224.8562,0.0020171641297513595
225.0,9.74633450652322e-05
225.0073,1.3122598161100186e-05
225.0737,1.0616697720744954e-05
225.1582,1.1222125531415599e-07
225.1604,1.373696791319486e-05
225.3591,1.4173737441773316e-05
225.5569,0.0018312882517172782
225.6035,1.433392962959371e-05
225.7194,1.864962084850316e-05
225.8935,1.4306994998539138e-05
225.9728,0.00013306029293088002
226.2291,1.4115085752275177e-05
226.2764,9.237161267745926e-06
226.3032,0.0016705856592697714
226.5434,9.472311104243618e-08
226.6104,1.3761339163168983e-05
226.7395,1.6342048105369667e-05
227.0,0.0006115348575203623
227.0373,1.326270415388701e-05
227.0952,0.0015014250356408143
227.5098,1.2668191040311284e-05
227.5247,7.788269089082763e-06
227.8053,1.4139460916332771e-05
227.9328,0.0013437666918331608
227.9742,7.954304038733354e-08
228.0279,1.1964026431561639e-05
228.5917,1.1179517042677511e-05
228.816,0.0011907670926458679
228.8186,6.621906766747817e-06
228.9167,1.2308460928039473e-05
229.2012,1.0372243299421996e-05
229.4507,6.608165574226636e-08
229.7449,0.0010577278044613299
229.8562,9.608126180924387e-06
230.0,0.004848555297437058
230.0073,0.0006528161206405901
230.0737,1.0457177795600764e-05
230.1582,5.582724064870891e-06
230.1604,0.0006833794643685324
230.3591,0.0007051076454619554
230.5569,8.722764963261996e-06
230.6035,0.0007130768022802933
230.7194,0.0009231784404343239
230.8935,0.0007117368724020734
230.9728,5.5719866675989806e-08
231.2291,0.0007021898720197501
231.2764,9.098369403012279e-06
231.3032,7.957308765095497e-06
231.5434,4.71223557458584e-06
231.6104,0.0006845918725111844
231.7395,0.0008089508417340687
232.0,2.56084215495118e-07
232.0373,0.0006597860399787226
232.0952,7.15156539860443e-06
232.5098,0.0006302105138740716
232.5247,7.671247380942228e-06
232.8053,0.0006999201529810101
232.9328,6.400609520281227e-06
232.9742,3.95706539300624e-06
233.0279,0.0005951801027822332
233.5917,0.0005561527417695632
233.816,5.671844105042771e-06
233.8186,6.522410096546934e-06
233.9167,0.0006092834731600612
234.2012,0.0005159929116126601
234.4507,3.2873955003097153e-06
234.7449,5.0381533462967456e-06
234.8562,0.00047798001455608705
235.0,0.004775703908196377
235.0073,0.000643007309893909
235.0737,0.0005176427535502409
235.1582,5.498841510393642e-06
235.1604,0.000673111427746548
235.3591,0.0006945131346468923
235.5569,0.0004339355297380337
235.6035,0.0007023625518500916
235.7194,4.397269816757704e-06
235.8935,0.0007010427549284176
235.9728,2.771922660396463e-06
236.2291,0.0006916392018614834
236.2764,0.0004503801200142036
236.3032,0.0003958560168494477
236.5434,4.641432441079372e-06
236.6104,0.00067430561899528
236.7395,3.853182617571127e-06
237.0,1.2739543043570265e-05
237.0373,0.0006498725035404632
237.0952,0.00035577231907198815
237.5098,0.0006207413609752528
237.5247,0.0003797358804692559
237.8053,3.3338492625497836e-06
237.9328,0.0003184141604786368
237.9742,3.897608978979343e-06
238.0279,0.0005862372951465202
238.5917,0.0005477963350911979
238.816,0.0002821599213872288
238.8186,0.0003228670668276116
238.9167,2.9021299772940703e-06
239.2012,0.0005082399216716777
239.4507,3.2380011313710505e-06
239.7449,0.0002506354063688028
239.8562,0.0004707981828652948
240.0,0.23639734345572064
240.0073,0.03182886183974849
240.0737,2.465628264649399e-06
240.1582,0.000272199202922035
240.1604,0.03331901567345413
240.3591,0.034378400165021174
240.5569,0.00042741548319983767
240.6035,0.03476694631657954
240.7194,0.0002187530691669868
240.8935,0.034701616368956675
240.9728,2.7302734671235e-06
241.2291,0.034236140492143435
241.2764,2.145243889008542e-06
241.3032,0.0003899081294896792
241.5434,0.0002297564329668847
241.6104,0.03337812814026636
241.7395,0.0001916861049650283
242.0,1.2548126559260778e-05
242.0373,0.03216868892525294
242.0952,0.000350426704531617
242.5098,0.030726697368275012
242.5247,1.808752297921717e-06
242.8053,0.0001658505820005827
242.9328,0.00031362986649378
242.9742,0.00019293628582941203
243.0279,0.029018746109752747
243.5917,0.027115918587014294
243.816,0.0002779203611470957
243.8186,1.5378756106113274e-06
243.9167,0.00014437363775932625
244.2012,0.025157876122748047
244.4507,0.00016028491189533348
244.7449,0.00024686951396854045
244.8562,0.023304510051832098
245.0737,0.000122658779832306
245.1582,1.2965351948551284e-06
245.5569,0.021157066418391966
245.7194,0.0002154662210211274
245.9728,0.00013515178790032012
246.2764,0.00010672046619562698
246.3032,0.01930045240973912
246.5434,1.0943724242692288e-06
246.7395,0.00018880594826098515
247.0,0.0006211472073053241
247.0952,0.017346121874315043
247.5247,8.998085926529755e-05
247.8053,0.00016335861386493935
247.9328,0.015524678391442111
247.9742,9.189912470614789e-07
248.816,0.013757057876781236
248.8186,7.650542810364433e-05
248.9167,0.0001422043688874094
249.4507,7.634667083726802e-07
249.7449,0.012220040941442753
250.0737,0.00012081578496782052
250.1582,6.449935186526776e-05
250.7194,0.010665577940545809
250.9728,6.437529859723754e-07
251.2764,0.00010511695056141852
251.5434,5.444226454066618e-05
251.7395,0.009345894438918766
252.0,2.9586391393217918e-06
252.5247,8.86288625981641e-05
252.8053,0.008086251386314499
252.9742,4.571749385634126e-05
253.8186,7.535590491995502e-05
253.9167,0.007039116259926766
254.4507,3.798054079530759e-05
255.0737,0.005980381355907116
255.1582,6.353022454790128e-05
255.9728,3.202508541327222e-05
256.2764,0.005203289052790217
256.5434,5.362424878919219e-05
257.0,0.00014718482587030128
257.5247,0.004387128698609123
257.9742,4.503057110601246e-05
258.8186,0.0037301172935377738
259.4507,3.7409868710261326e-05
260.1582,0.003144746115121113
260.9728,3.154389631264639e-05
261.5434,0.0026544003150650135
262.0,0.00014497331782676776
262.9742,0.0022290132697476168
264.4507,0.0018517885011579355
265.9728,0.0015614228674759962
267.0,0.007176179232425003
