available_capacity_MW,probability
145.2214,3.508601650796638e-08
145.3402,2.0967231383129336e-08
145.4579,3.456152021790256e-08
145.5668,3.686490330124313e-08
145.7491,3.3681341147646196e-08
145.7989,4.1625041083432276e-08
145.8302,3.378300518105428e-06
145.9885,2.1995740020504358e-10
146.0949,3.249258128097866e-08
146.4955,3.0965786177375355e-08
146.6682,3.026610628726168e-06
146.6703,1.7858186360191026e-08
146.6781,3.205193429667689e-08
146.9507,2.9309900236889218e-08
147.0,1.933144406196316e-07
147.4606,2.737014634081567e-08
147.5373,1.8422507939109562e-10
147.5608,2.6875658236185277e-06
147.8441,2.7924903775481165e-08
148.0251,2.5375973952813724e-08
148.055,1.528338983757201e-08
148.5081,2.3852366638695396e-06
148.6444,2.33765889452733e-08
149.0648,2.3944474831503675e-08
149.1408,1.542188354703936e-10
149.3183,2.1370264245455792e-08
149.4945,1.2856311220818167e-08
149.5101,2.092269963348528e-06
150.0,1.705557032191802e-05
150.0396,1.7469060042557336e-06
150.0469,1.9419143070629696e-08
150.2214,1.7454407202195395e-06
150.3402,2.065219074914932e-08
150.4579,1.7193483542744453e-06
150.5668,1.824860410117333e-06
150.7491,1.6755616682036112e-06
150.7989,1.289330402598489e-10
150.8302,1.7483251537226202e-08
150.9885,1.0942325212220602e-08
151.0949,1.6164238667557565e-06
151.4955,1.5404696658946827e-06
151.6682,1.5663199482601687e-08
151.6703,1.7589860311327243e-08
151.6781,1.5866122172553001e-06
151.9507,1.4580935218856502e-06
152.0,5.987890439618497e-10
152.4606,1.3615956639244156e-06
152.5373,9.16473248486006e-09
152.5608,1.3908587784110471e-08
152.8441,1.3823188668039504e-06
153.0251,1.2623906234101776e-06
153.055,1.5053751086713056e-08
153.5081,1.2343985488192149e-08
153.6444,1.1629262682370808e-06
154.0648,1.185282484101579e-06
154.1408,7.671997623148368e-09
154.3183,1.0631166808976745e-06
154.4945,1.2663140250190643e-08
154.5101,1.0827835432923378e-08
155.0,1.6799303884593765e-05
155.0396,1.7206580764760531e-06
155.0469,9.6605332952375e-07
155.2214,1.719214808890352e-06
155.3402,1.0223101623880607e-06
155.4579,1.6935144906772249e-06
155.5668,9.443947748111923e-09
155.7491,1.650385716234663e-06
155.7989,6.414093164441977e-09
155.8302,8.697476143519095e-07
155.9885,1.0777912610047133e-08
156.0949,1.592136482767954e-06
156.4955,1.5173235226913918e-06
156.6682,7.792046207253868e-07
156.6703,8.707208435984914e-07
156.6781,8.210974819335163e-09
156.9507,1.4361851116075712e-06
157.0,2.978824284355666e-08
157.4606,1.3411371706999674e-06
157.5373,9.027028890163684e-09
157.5608,6.919171195630713e-07
157.8441,7.153723691384388e-09
158.0251,1.243422723687872e-06
158.055,7.451801557004783e-07
158.5081,6.140821063570337e-07
158.6444,1.1454528583183914e-06
159.0648,6.134028545168499e-09
159.1408,7.556722938049286e-09
159.3183,1.0471429480273336e-06
159.4945,6.268418262623506e-07
159.5101,5.386574697691681e-07
160.0,0.0008315705845235838
160.0396,8.517309123341792e-05
160.0469,9.515380104608548e-07
160.2214,8.510164905473538e-05
160.3402,5.2906204235840134e-09
160.4579,8.382947558934961e-05
160.5668,4.698125521156689e-07
160.7491,8.169458830953337e-05
160.7989,6.317718972732595e-09
160.8302,8.566793253240837e-07
160.9885,5.335206189220128e-07
161.0949,7.881123376968344e-05
161.4955,7.510796979111707e-05
161.6682,7.674967746474823e-07
161.6703,4.5061211830483905e-09
161.6781,4.08475262477027e-07
161.9507,7.109159408913546e-05
162.0,2.9340663154130628e-08
162.4606,6.63866924859932e-05
162.5373,4.4684960945196955e-07
162.5608,6.815208014214128e-07
162.8441,3.558796886875566e-07
163.0251,6.15497980303387e-05
163.055,3.856427820094327e-09
163.5081,6.048552889214152e-07
163.6444,5.6700260289330924e-05
164.0648,3.0515243015105914e-07
164.1408,3.7406756250481365e-07
164.3183,5.183389022264211e-05
164.4945,3.2440078269724006e-09
164.5101,5.305639362132454e-07
165.0,9.983627661304537e-07
165.0396,1.0225667495489074e-07
165.0469,4.710141711770548e-05
165.2214,1.0217090326881223e-07
165.3402,2.6319500592071985e-07
165.4579,1.0064356374582039e-07
165.5668,4.627534396574841e-07
165.7491,9.808047167676268e-08
165.7989,3.127352631682635e-07
165.8302,4.240588373202372e-05
165.9885,2.7610554866034164e-09
166.0949,9.461878860654131e-08
166.4955,9.017274284907749e-08
166.6682,3.799132070578683e-05
166.6703,2.2416814976276083e-07
166.6781,4.0233776614742284e-07
166.9507,8.535078301755367e-08
167.0,1.4524007877909126e-06
167.4606,7.970219627542428e-08
167.5373,2.3125189957172044e-09
167.5608,3.373548422579119e-05
167.8441,3.505324608778349e-07
168.0251,7.389514222841892e-08
168.055,1.9184754559560157e-07
168.5081,2.9940518346229398e-05
168.6444,6.807290897044436e-08
169.0648,3.0056739871325636e-07
169.1408,1.935860132080958e-09
169.3183,6.223046724485434e-08
169.4945,1.613811974529199e-07
169.5101,2.6263074088956567e-05
170.0,4.966602649689378e-05
170.0396,5.0870113550791615e-06
170.0469,5.6548778849888614e-08
170.2214,5.082744430291922e-06
170.3402,2.592404007556166e-07
170.4579,5.006763145941065e-06
170.5668,2.290643415642805e-05
170.7491,4.879255787960165e-06
170.7989,1.6184555640413144e-09
170.8302,5.0911439354441145e-08
170.9885,1.3735553809618006e-07
171.0949,4.7070457968405655e-06
171.4955,4.485866247795017e-06
171.6682,4.56114258184211e-08
171.6703,2.2079993796937108e-07
171.6781,1.9915840184184864e-05
171.9507,4.2459859228429495e-06
172.0,7.516408966498458e-09
172.4606,3.964982996529946e-06
172.5373,1.1504198034249727e-07
172.5608,4.0501975388784314e-08
172.8441,1.735146202420876e-05
173.0251,3.6760967219693256e-06
173.055,1.8896496318462194e-07
173.5081,3.5945834631279504e-08
173.6444,3.386455319994329e-06
174.0648,1.4878176450271392e-05
174.1408,9.630415303534057e-08
174.3183,3.095808597786946e-06
174.4945,1.5895638352164757e-07
174.5101,3.153078738296341e-08
175.0,4.8919775540392225e-05
175.0396,5.010577072789647e-06
175.0469,2.8131589478353683e-06
175.2214,5.0063742601718e-06
175.3402,1.2832477647253965e-05
175.4579,4.931534623545199e-06
175.5668,2.750088975273035e-08
175.7491,4.805943112161372e-06
175.7989,8.051407730205527e-08
175.8302,2.5327155436426533e-06
175.9885,1.3529171884356737e-07
176.0949,4.636320641720525e-06
176.4955,4.418464399604797e-06
176.6682,2.269053254098222e-06
176.6703,1.0929663201601223e-05
176.6781,2.391045771236145e-08
176.9507,4.182188367860131e-06
177.0,3.7392236525257475e-07
177.4606,3.90540761749579e-06
177.5373,1.1331343079014297e-07
177.5608,2.0148709978763916e-06
177.8441,2.0831729675504518e-08
178.0251,3.620861969192527e-06
178.055,9.353822394630336e-06
178.5081,1.7882145005964806e-06
178.6444,3.3355725395517745e-06
179.0648,1.7862365110449214e-08
179.1408,9.48571464719669e-08
179.3183,3.0492928949978624e-06
179.4945,7.868388694371657e-06
179.5101,1.5685770491019675e-06
180.0,0.002421588816355532
180.0396,0.00024802970309903356
180.0469,2.770890163644542e-06
180.2214,0.0002478216587259719
180.3402,1.5406350487444818e-08
180.4579,0.0002441170050338173
180.5668,1.3680998185070403e-06
180.7491,0.00023790007136973806
180.7989,7.930432263802437e-08
180.8302,2.494660528367616e-06
180.9885,6.696980689963049e-06
181.0949,0.0002295035512940685
181.4955,0.00021871940043374633
181.6682,2.2349598651026343e-06
181.6703,1.312187923659698e-08
181.6781,1.1894848912462642e-06
181.9507,0.00020702344742240587
182.0,3.683040393584243e-07
182.4606,0.00019332246122079572
182.5373,5.609048834633331e-06
182.5608,1.9845967940504315e-06
182.8441,1.0363259459783816e-06
183.0251,0.00017923710305914846
183.055,1.1229964327257034e-08
183.5081,1.7613458969326957e-06
183.6444,0.00016511492681015752
184.0648,8.886075572622463e-07
184.1408,4.6954572213121316e-06
184.3183,0.00015094373370994424
184.4945,9.446589920449127e-09
184.5101,1.545008581765207e-06
185.0,1.186556701132006e-05
185.0396,1.215323197333149e-06
185.0469,0.00013716245746244024
185.2214,1.2143037986502604e-06
185.3402,7.664270318249062e-07
185.4579,1.1961513293536147e-06
185.5668,1.347543597883787e-06
185.7491,1.1656889145547707e-06
185.7989,3.925587773421216e-06
185.8302,0.00012348875213277739
185.9885,8.040226880060023e-09
186.0949,1.1245467227231727e-06
186.4955,1.071705355175929e-06
186.6682,0.00011063325116582522
186.6703,6.527803559620215e-07
186.6781,1.1716124279057112e-06
186.9507,1.0143962392434512e-06
187.0,1.8231160493058017e-05
187.4606,9.472626413351808e-07
187.5373,6.734083208478997e-09
187.5608,9.823997245202885e-05
187.8441,1.0207547540997216e-06
188.0251,8.782456554552247e-07
188.055,5.586623667852617e-07
188.5081,8.718877956061286e-05
188.6444,8.090482642646499e-07
189.0648,8.752558904120115e-07
189.1408,5.637248054417496e-09
189.3183,7.396106949195782e-07
189.4945,4.699439935172925e-07
189.5101,7.647981744492586e-05
190.0,0.0005902819952601141
190.0396,6.0459260069351097e-05
190.0469,6.720836830206828e-07
190.2214,6.0408547559116485e-05
190.3402,7.54911173884796e-07
190.4579,5.950550805117729e-05
190.5668,6.670505884665209e-05
190.7491,5.79900798402247e-05
190.7989,4.712962123841868e-09
190.8302,6.050837589269062e-07
190.9885,3.999809836797537e-07
191.0949,5.594335969102652e-05
191.4955,5.331463509334798e-05
191.6682,5.420929624889591e-07
191.6703,6.42972082593252e-07
191.6781,5.799625041568362e-05
191.9507,5.046365129569694e-05
192.0,2.1887873571243966e-08
192.4606,4.712392432904813e-05
192.5373,3.3500363436120266e-07
192.5608,4.813670134445499e-07
192.8441,5.052861076046155e-05
193.0251,4.3690503566838195e-05
193.055,5.502682520355947e-07
193.5081,4.2721716400583814e-07
193.6444,4.0248108095993946e-05
194.0648,4.3326238770678466e-05
194.1408,2.804388552323856e-07
194.3183,3.679376436847397e-05
194.4945,4.6288290610200726e-07
194.5101,3.747442145326868e-07
195.0,0.0005814127835546828
195.0396,5.955083666932429e-05
195.0469,3.343446604926124e-05
195.2214,5.9500886133862735e-05
195.3402,3.736902787936609e-05
195.4579,5.8611415138327094e-05
195.5668,3.2684877812170784e-07
195.7491,5.711875681318375e-05
195.7989,2.3445796424162832e-07
195.8302,3.0101389017323365e-05
195.9885,3.9397111712294106e-07
196.0949,5.510278941343545e-05
196.4955,5.2513562403620504e-05
196.6682,2.696775596220327e-05
196.6703,3.182790573417583e-05
196.6781,2.841764014867993e-07
196.9507,4.9705415722929096e-05
197.0,1.0888664377613795e-06
197.4606,4.641586942542385e-05
197.5373,3.2997007721547083e-07
197.5608,2.394679334560008e-05
197.8441,2.475856400218607e-07
198.0251,4.3034037117305996e-05
198.055,2.7238952558657213e-05
198.5081,2.125297507806821e-05
198.6444,3.9643364948967835e-05
199.0648,2.1229466621655436e-07
199.1408,2.7622515466645736e-07
199.3183,3.624092405105932e-05
199.4945,2.291327088721514e-05
199.5101,1.86425783492271e-05
200.0,0.028779993653685595
200.0396,0.002947772649470181
200.0469,3.293210046801345e-05
200.2214,0.0029453000927355455
200.3402,1.8310486960285256e-07
200.4579,0.002901271185338387
200.5668,1.625990133585264e-05
200.7491,0.0028273844419783555
200.7989,2.3093514406825155e-07
200.8302,2.9649104187418397e-05
200.9885,1.950205291527305e-05
201.0949,0.0027275938446404894
201.4955,0.0025994268365901463
201.6682,2.6562555161958994e-05
201.6703,1.5595387035492269e-07
201.6781,1.4137058356792796e-05
201.9507,0.0024604232819128596
202.0,1.0725058049909544e-06
202.4606,0.0022975903958058724
202.5373,1.633392303808083e-05
202.5608,2.3586983658782937e-05
202.8441,1.2316760374824886e-05
203.0251,0.002130189342512199
203.055,1.334684132665167e-07
203.5081,2.0933641036286062e-05
203.6444,0.00196235071521218
204.0648,1.0561123546631617e-05
204.1408,1.3673483533955869e-05
204.3183,0.001793929534566369
204.4945,1.1227296282692432e-07
204.5101,1.8362466512101652e-05
205.0,1.205181030341046e-05
205.0396,1.2343990487449878e-06
205.0469,0.0016301424208069943
205.2214,1.2333636494641949e-06
205.3402,9.109004876707565e-06
205.4579,1.2149262569406902e-06
205.5668,1.6015590127963682e-05
205.7491,1.1839857006074597e-06
205.7989,1.1431572528728893e-05
205.8302,0.001467633761222779
205.9885,9.555830212031673e-08
206.0949,1.142197736244029e-06
206.4955,1.0885269645696021e-06
206.6682,0.001314849261333714
206.6703,7.758311227252467e-06
206.6781,1.3924643672853164e-05
206.9507,1.0303183182221116e-06
207.0,5.309035117501806e-05
207.4606,9.621309837100714e-07
207.5373,8.003475117537777e-08
207.5608,0.0011675581604158407
207.8441,1.2131696361071169e-05
208.0251,8.920306993540983e-07
208.055,6.6397165185615635e-06
208.5081,0.0010362174228255201
208.6444,8.217471780251909e-07
209.0648,1.0402438644611161e-05
209.1408,6.699883731479645e-08
209.3183,7.512197086781013e-07
209.4945,5.585296383056588e-06
209.5101,0.0009089440147037912
210.0,0.000599547128730268
210.0396,6.140823550574814e-05
210.0469,6.826327851046032e-07
210.2214,6.135672700617335e-05
210.3402,8.972138610539775e-06
210.4579,6.043951328720101e-05
210.5668,0.0007927733879959887
210.7491,5.89002987423408e-05
210.7989,5.6013675388763255e-08
210.8302,6.145812225664838e-07
210.9885,4.753784221642019e-06
211.0949,5.682145304042265e-05
211.4955,5.415146768187162e-05
211.6682,5.50601715408787e-07
211.6703,7.64173964739121e-06
211.6781,0.0006892713195681843
211.9507,5.1255734517615143e-05
212.0,2.6013793723649417e-07
212.4606,4.7863586815879816e-05
212.5373,3.981526763017531e-06
212.5608,4.889226049474346e-07
212.8441,0.0006005202399324796
213.0251,4.4376274690090244e-05
213.055,6.539952250059317e-06
213.5081,4.3392281330064757e-07
213.6444,4.087984698761682e-05
214.0648,0.0005149218019328357
214.1408,3.3330229674280054e-06
214.3183,3.737128348726918e-05
214.4945,5.5013751785192896e-06
214.5101,3.8062624243239143e-07
215.0,0.0005905387048671125
215.0396,6.0485553388504394e-05
215.0469,3.395925723878961e-05
215.2214,6.043481882374554e-05
215.3402,0.0004441218005091152
215.4579,5.953138659009381e-05
215.5668,3.3197903379301604e-07
215.7491,5.801529932976551e-05
215.7989,2.7865389019157475e-06
215.8302,3.057386384989831e-05
215.9885,4.682356803895519e-06
216.0949,5.596768907595741e-05
216.4955,5.333782126391049e-05
216.6682,2.739104493321491e-05
216.6703,0.00037826691255465303
216.6781,2.886368666712117e-07
216.9507,5.0485597592883444e-05
217.0,1.2941205463532662e-05
217.4606,4.714441820179349e-05
217.5373,3.921702807593511e-06
217.5608,2.432266494309207e-05
217.8441,2.5147177244418734e-07
218.0251,4.370950426835081e-05
218.055,0.00032372832104131334
218.5081,2.1586564197027164e-05
218.6444,4.0265611723234345e-05
219.0648,2.1562686749203352e-07
219.1408,3.282943028425025e-06
219.3183,3.680976572522696e-05
219.4945,0.00027231864727211917
219.5101,1.8935194383631598e-05
220.0,0.0292323691191332
220.0396,0.00299410692043577
220.0469,3.344900647012555e-05
220.2214,0.0029915954990642223
220.3402,1.859789045040153e-07
220.4579,0.002946874527668836
220.5668,1.6515118600309132e-05
220.7491,0.002871826402888082
220.7989,2.744670094049399e-06
220.8302,3.0114479905757694e-05
220.9885,0.0002317771519857378
221.0949,0.002770467256979246
221.4955,0.002640285668570774
221.6682,2.6979484055030556e-05
221.6703,1.5840174007757737e-07
221.6781,1.4358955235916341e-05
221.9507,0.002499097200355886
222.0,1.274675892458821e-05
222.4606,0.0023337048417372227
222.5373,0.0001941246995364128
222.5608,2.3957207642424286e-05
222.8441,1.2510085649369925e-05
223.0251,0.00216367251165067
223.055,1.3556334869211613e-07
223.5081,2.1262217851731725e-05
223.6444,0.0019931957295943104
224.0648,1.0726892145437021e-05
224.1408,0.00016250602359622405
224.3183,0.0018221272373853804
224.4945,1.140352120468462e-07
224.5101,1.865068587918718e-05
225.0,0.0001392391858061693
225.0396,1.4261485551139461e-05
225.0469,0.0016557656521819606
225.2214,1.4249523186215653e-05
225.3402,9.25198085537652e-06
225.4579,1.4036508920414019e-05
225.5668,1.6266972655857783e-05
225.7491,1.367904080867235e-05
225.7989,0.00013586145699318473
225.8302,0.001490702616408393
225.9885,9.705819612087129e-08
226.0949,1.3196248432425373e-05
226.4955,1.257616942674925e-05
226.6682,0.0013355165885661894
226.6703,7.880086564465339e-06
226.6781,1.4143206466889372e-05
226.9507,1.1903662614887942e-05
227.0,0.0006309659012170755
227.4606,1.1115868192247335e-05
227.5373,8.129098575113112e-08
227.5608,0.0011859103071400854
227.8441,1.2322116849765176e-05
228.0251,1.0305972726522611e-05
228.055,6.743934265744162e-06
228.5081,0.0010525051032397783
228.6444,9.493960253785777e-06
229.0648,1.056571650710964e-05
229.1408,6.80504587009327e-08
229.3183,8.679129356050905e-06
229.4945,5.67296383162341e-06
229.5101,0.000923231160721448
230.0,0.006926797879751352
230.0396,0.0007094728923167864
230.0469,7.886718327757394e-06
230.2214,0.0007088777948698192
230.3402,9.11296632069675e-06
230.4579,0.0006982808730610005
230.5668,0.0008052345175815136
230.7491,0.0006804977371991043
230.7989,5.6892872421364716e-08
230.8302,7.100492530794427e-06
230.9885,4.828400160558496e-06
231.0949,0.0006564800356534846
231.4955,0.0006256326709771724
231.6682,6.361312751106331e-06
231.6703,7.761685263801289e-06
231.6781,0.0007001055621938567
231.9507,0.0005921771553365973
232.0,2.642210919464469e-07
232.4606,0.0005529863721900822
232.5373,4.044021260851726e-06
232.5608,5.648710336558103e-06
232.8441,0.0006099594575472956
233.0251,0.0005126961179608472
233.055,6.642604085913689e-06
233.5081,5.013276653517105e-06
233.6444,0.0004723005479787369
234.0648,0.0005230155490205337
234.1408,3.3853384757787226e-06
234.3183,0.00043176476847020924
234.4945,5.587725390295463e-06
234.5101,4.397520933245209e-06
235.0,0.006822720104502293
235.0396,0.0006988127920058334
235.0469,0.0003923443208505572
235.2214,0.0006982266361245668
235.3402,0.00045110268482195836
235.4579,0.0006877889371002866
235.5668,3.835481077641717e-06
235.7491,0.0006702729996249449
235.7989,2.830276734093144e-06
235.8302,0.0003532315728703289
235.9885,4.755851609922692e-06
236.0949,0.0006466161731888431
236.4955,0.0006162323019107131
236.6682,0.00031645924544645136
236.6703,0.00038421266336646483
236.6781,3.334732400954766e-06
236.9507,0.000583279468129509
237.0,1.3144332099356068e-05
237.4606,0.0005446775414201193
237.5373,3.983258301805424e-06
237.5608,0.0002810090748237239
237.8441,2.9053498160732195e-06
238.0251,0.0005049926635996079
238.055,0.00032881681243126474
238.5081,0.000249397853722947
238.6444,0.00046520405243550287
239.0648,2.4912198841222456e-06
239.1408,3.334472476345702e-06
239.3183,0.00042527733844649425
239.4945,0.00027659906082231505
239.5101,0.00021876556157810763
240.0,0.3377246451728635
240.0396,0.03459123320428876
240.0469,0.0003864491980601121
240.2214,0.03456221848816606
240.3402,2.1486855989539094e-06
240.4579,0.034045552386464194
240.5668,0.00019080549805439859
240.7491,0.033178513481434774
240.7989,2.7877507486468705e-06
240.8302,0.00034792413400892684
240.9885,0.00023542031807782766
241.0949,0.03200750057284774
241.4955,0.0305034989445803
241.6682,0.0003117043248042101
241.6703,1.830076043633123e-06
241.6781,0.00016589451590608308
241.9507,0.028872333672410697
242.0,1.2946833505375892e-05
242.4606,0.026961538300295906
242.5373,0.0001971760293026518
242.5608,0.000276786806491347
242.8441,0.00014453381660768292
243.0251,0.024997136848180588
243.055,1.5662153503782376e-06
243.5081,0.0002456505560223381
243.6444,0.023027600595557394
244.0648,0.00012393189827577842
244.1408,0.00016506035835206118
244.3183,0.021051228253101465
244.4945,1.3174925325652921e-06
244.5101,0.00021547852572901513
245.0469,0.01912923530397555
245.3402,0.00010689168257422227
245.5668,0.00018793857280444408
245.7989,0.00013799698178110665
245.8302,0.01722224463344188
245.9885,1.1213505575889535e-06
246.6682,0.015429364077808401
246.6703,9.104166176659729e-05
246.6781,0.0001634018876467835
247.0,0.0006408836759281929
247.5373,9.39185930114196e-07
247.5608,0.013700946921321679
247.8441,0.00014236214098758772
248.055,7.791525859204871e-05
248.5081,0.012159702523105735
249.0648,0.00012206977432199
249.1408,7.862130439086704e-07
249.4945,6.554192649377844e-05
249.5101,0.01066618702358625
250.3402,0.00010528559434874152
250.5668,0.009302959353819983
250.7989,6.573051711478874e-07
250.9885,5.57843585467232e-05
251.6703,8.9673726138023e-05
251.6781,0.008088393438515784
252.0,3.052647593119625e-06
252.5373,4.6722128341539555e-05
252.8441,0.007046925978885593
253.055,7.674455216853363e-05
254.0648,0.006042453828938505
254.1408,3.911211354798185e-05
254.4945,6.45571340956993e-05
255.3402,0.005211636920262705
255.7989,3.26992724030641e-05
255.9885,5.4946177321858706e-05
256.6703,0.004438849443832139
257.0,0.00015186150905165815
257.5373,4.6020110575595585e-05
258.055,0.0037988553323424147
259.1408,3.852443915152484e-05
259.4945,0.0031955781377371152
260.7989,3.2207953386246474e-05
260.9885,0.002719835777432006
262.0,0.0001495797320628616
262.5373,0.002277995473491982
264.1408,0.00190695973800048
265.7989,0.0015942936926192004
267.0,0.0074041967371116495
